k,u,f,tau,neg_corr,micro_agg,epsilon,accuracy,auc,f1,precision,recall,dpr,eor,eOdds
10.0,,,0.8,0.0,1.0,1.0,0.6325979302027206,0.5645598112111943,0.34847429232010674,0.29357018455760325,0.4332367420723206,0.21941746250547786,0.15049029196544536,0.3708919958548944
10.0,,,0.8,1.0,0.0,1.0,0.6724303519213699,0.5062275779207209,0.21093604572147534,0.2465849402870764,0.18560750581893068,0.09706869721432372,0.10046057831510544,0.19192976201795225
10.0,,,0.8,1.0,1.0,1.0,0.6900894251942156,0.6004363927138741,0.3892981164144693,0.3616289221307258,0.4274406699766836,0.08879100806408048,0.09222868842025292,0.19047114511044916
10.0,,,0.9,0.0,0.0,1.0,0.627436173768509,0.5278412382976795,0.2983422536276505,0.26889652348921633,0.3358532892625833,0.3155275990566665,0.3187447298727601,0.6163701916972613
10.0,,,0.9,0.0,1.0,1.0,0.5997680786602941,0.5337247318084527,0.3246228553606367,0.27151238212210405,0.40612200509000174,0.17493666706682628,0.19508625466035406,0.3678510387721475
10.0,,,0.9,1.0,0.0,1.0,0.6815812619704836,0.5560863112658619,0.3256716181393743,0.34963738566860586,0.3140555906474624,0.13741661757219034,0.1478702599207194,0.2744877223825431
10.0,,,0.9,1.0,1.0,1.0,0.6759008160205766,0.5301049405740341,0.2629901197682921,0.30007982273095823,0.2488251194930925,0.10868814911460374,0.15305412335185287,0.2502560369805606
10.0,,,1.0,0.0,0.0,1.0,0.6017606301288936,0.4974260384718875,0.2569186748036684,0.2291690171184671,0.2961836390848279,0.16482018717060426,0.12357181908963705,0.29939517114633496
10.0,,,1.0,0.0,1.0,1.0,0.5492131641083736,0.4533720260170184,0.22273820991251972,0.19066993936175505,0.2684232160473808,0.1584572030767899,0.12889244682523887,0.2973888012709049
10.0,,,1.0,1.0,0.0,1.0,0.6852682227682227,0.533246495644164,0.2552409786664278,0.27835607617378033,0.2401804397382598,0.1015926071017691,0.0598304049764008,0.17504816913694038
10.0,,,1.0,1.0,1.0,1.0,0.6623865904554529,0.5339033584585406,0.28685894861297834,0.2910197844249517,0.2860820337171465,0.14919190324134704,0.17638239831032249,0.3201186899763209
20.0,,,0.0,0.0,0.0,1.0,0.6358845388037004,0.5031326973053531,0.2393166322182127,0.2338696661182728,0.24691116921290215,0.1977595712774617,0.16934609201861725,0.35268902423823034
20.0,,,0.0,0.0,1.0,1.0,0.6471257871706972,0.5108227317718244,0.2436088889111466,0.2546827016601847,0.2477724729957327,0.1293796405794204,0.204584410519536,0.3358176462489712
20.0,,,0.0,1.0,0.0,1.0,0.66978954583745,0.5735117434751411,0.3532944806767339,0.3279455114252622,0.3876363192472721,0.042126639047297104,0.08054077851498262,0.15408846177247368
20.0,,,0.0,1.0,1.0,1.0,0.6173638406422838,0.5099438706725326,0.2631942973503202,0.2410728610748231,0.3027779137906846,0.15197382875476612,0.17217955245632102,0.32769793878632913
20.0,,,0.1,0.0,0.0,1.0,0.6333347621521275,0.5011032013442491,0.2347455402826523,0.2292697586724237,0.24591789075181206,0.11969257702735868,0.07429481797309732,0.2018889983832713
20.0,,,0.1,0.0,1.0,1.0,0.6325969776568579,0.5286390882417633,0.29647491359143024,0.27290275297034217,0.3280221421122205,0.08238915783826664,0.1409948505123931,0.22194644267785896
20.0,,,0.1,1.0,0.0,1.0,0.6691138607306273,0.5251711775145056,0.2639109244408025,0.2899470925357901,0.2473963194873071,0.10773052760159824,0.1420301974156731,0.2504566139011687
20.0,,,0.1,1.0,1.0,1.0,0.6498561089878455,0.4982552808142143,0.21649018797421374,0.23365982115469594,0.20593106888237944,0.1047212960945782,0.118886442697323,0.23319158923129035
20.0,,,0.2,0.0,0.0,1.0,0.6368025147965267,0.5337686773759989,0.2984173837725208,0.27058628066560225,0.33508403473145976,0.12170767258506268,0.10443179429911384,0.20008651372350236
20.0,,,0.2,0.0,1.0,1.0,0.5638339556004227,0.4944578322600866,0.2697110933322272,0.2269731995634467,0.3604068214376824,0.1569508196969108,0.14791205287916087,0.3126992530287087
20.0,,,0.2,1.0,0.0,1.0,0.6713229088977593,0.5066577167140938,0.21741215106934456,0.25649041940468353,0.1890529589713352,0.1207057070243782,0.15756174343172552,0.2673902818308288
20.0,,,0.2,1.0,1.0,1.0,0.6803218124325909,0.5378709540381656,0.2778236052352188,0.3056236696627472,0.2629769538329079,0.1512242950015978,0.12050271298244378,0.2816559799993055
20.0,,,0.3,0.0,0.0,1.0,0.6253207957549274,0.5212284882039444,0.2887906668650568,0.2666241996780757,0.32059806083095405,0.17755353048305514,0.1346396758628976,0.3239765013445802
20.0,,,0.3,0.0,1.0,1.0,0.6228919971434941,0.5049631348646453,0.2618716407765375,0.2483821756514976,0.2774826985745549,0.16514677567712327,0.17612767138442575,0.35102426838072737
20.0,,,0.3,1.0,0.0,1.0,0.7122934767395844,0.5894116866145419,0.3701420360369171,0.3918570017634743,0.35235177566376785,0.10441805624155176,0.07706707168092161,0.15759488555921725
20.0,,,0.3,1.0,1.0,1.0,0.6774673484254323,0.5419803314839704,0.28914553495129064,0.3062928475176337,0.2805921357635225,0.10470981019656224,0.12709774749829045,0.23816269321487146
20.0,,,0.4,0.0,0.0,1.0,0.6667481423469448,0.5581323920614512,0.33197426769848,0.3185602589638313,0.3486844273544613,0.09191661212780447,0.11336090966406645,0.18145679562583236
20.0,,,0.4,0.0,1.0,1.0,0.6626640783826413,0.579527578355545,0.3672745294328262,0.3298982435272966,0.41901270222450215,0.05946848561227604,0.07887061376999963,0.1315953504790365
20.0,,,0.4,1.0,0.0,1.0,0.6835768455528933,0.5271235186749313,0.2517904972309432,0.28782690079266393,0.22535803469037444,0.06207840845549745,0.0852394575539426,0.15256915010558195
20.0,,,0.4,1.0,1.0,1.0,0.716194849952335,0.5895158931472002,0.3654381978583368,0.3987290540034421,0.34507917709173586,0.11312083745310073,0.0691060929956455,0.17855214940988312
20.0,,,0.5,0.0,0.0,1.0,0.6406759435202549,0.5512902052505626,0.3338592578812311,0.3008638372351801,0.3788110319386681,0.17482244909024866,0.13296745145932365,0.30519785735736465
20.0,,,0.5,0.0,1.0,1.0,0.628637367110421,0.5360870859856293,0.31266932225124744,0.2831907441241478,0.3574503752500427,0.11674875453557995,0.08968024287867378,0.225904743207994
20.0,,,0.5,1.0,0.0,1.0,0.6931904429658922,0.5337420025640658,0.2614050444734433,0.3109119700854958,0.2261143117714557,0.07827886368454476,0.0637355307959003,0.14852542756645354
20.0,,,0.5,1.0,1.0,1.0,0.5960809622486269,0.4708050198537764,0.21319806799582247,0.20614451486832755,0.229118987241803,0.1386777348550134,0.1598010784333527,0.2881849703011833
20.0,,,0.6,0.0,0.0,1.0,0.6352680718698683,0.5555524845332644,0.3486942755303296,0.30854757635632024,0.4018090603931313,0.1578114592809242,0.17016380960990488,0.3346074365522205
20.0,,,0.6,0.0,1.0,1.0,0.6180724640305479,0.5136319360990308,0.2784595431851581,0.2529166931959225,0.3121137786230629,0.11311619844362412,0.11390327836035137,0.2309695483283463
20.0,,,0.6,1.0,0.0,1.0,0.6828410180206588,0.5238409219779063,0.24530988834760345,0.2848554412966255,0.2171578108792344,0.07286099723280261,0.056046466546292376,0.1119751954122512
20.0,,,0.6,1.0,1.0,1.0,0.6453409567182022,0.5284337842130802,0.27972180555357296,0.2738850968012348,0.3030740078008829,0.11362951274001525,0.12179047457785855,0.2411973587801429
20.0,,,0.7,0.0,0.0,1.0,0.6563377591820705,0.5477835347212429,0.31341634113989225,0.29642156054245394,0.3385479599740225,0.10799851382876084,0.1351796682755289,0.2502721542404685
20.0,,,0.7,0.0,1.0,1.0,0.5965742489694585,0.5197374851855552,0.30363867681121504,0.25789359876430085,0.3714125421276824,0.16251089376754296,0.1302640794740047,0.2737739534247735
20.0,,,0.7,1.0,0.0,1.0,0.6867419998408023,0.5291201655660485,0.2577953976898841,0.30738687364275946,0.2251061379895952,0.12674585208877445,0.1074450156916872,0.24377857828106805
20.0,,,0.7,1.0,1.0,1.0,0.6673933554173074,0.5553552682300663,0.3243562775180786,0.3163796196486773,0.3392167263697098,0.10255210168630184,0.08068918007061023,0.18392087566562604
20.0,,,0.8,0.0,0.0,1.0,0.6240907478182927,0.4883614262482324,0.21890193396634,0.2152064418286228,0.22646764069986014,0.13397177086608222,0.15177449450062472,0.276160367082268
20.0,,,0.8,0.0,1.0,1.0,0.6642299317449019,0.6017343268846571,0.4080558264018393,0.35583151429958065,0.4811042431981434,0.1576910548324651,0.19206427661413966,0.3215317441707084
20.0,,,0.8,1.0,0.0,1.0,0.6546186685408242,0.4980739899461611,0.2150128072681563,0.2424205295204997,0.19613667582141164,0.07430655614702207,0.052648666548478926,0.1252518907805851
20.0,,,0.8,1.0,1.0,1.0,0.666225524758459,0.5284883286290006,0.26775176575145004,0.2762675662275226,0.2629845843271963,0.05867790711668815,0.03337564703930411,0.08167387239582123
20.0,,,0.9,0.0,0.0,1.0,0.6272230015493488,0.5402316014071711,0.32525616476954866,0.29068517338089217,0.37238564818266295,0.11171237124153777,0.11705946386887905,0.23029349390488255
20.0,,,0.9,0.0,1.0,1.0,0.5576597042165905,0.45538917735822604,0.21246845459243224,0.1860857897579813,0.2580984158973521,0.13125772385218532,0.22084970646847774,0.33553548446496284
20.0,,,0.9,1.0,0.0,1.0,0.6709546508947706,0.5251443760510173,0.26482684637981163,0.2927913565071708,0.24390395474600296,0.0811536879903163,0.08368398231185567,0.16950266002846254
20.0,,,0.9,1.0,1.0,1.0,0.6885231191368916,0.5789072395049631,0.3606227290618345,0.36202915087052745,0.3674280683315441,0.10303992881473427,0.09569373551169387,0.177961048523443
20.0,,,1.0,0.0,0.0,1.0,0.5828467427269823,0.4772989276037624,0.23038358300470124,0.20172393572349995,0.2736235878134621,0.14805798086381616,0.1677652320480385,0.3092533570252388
20.0,,,1.0,0.0,1.0,1.0,0.5989700762904355,0.5105306945920862,0.2913775980800641,0.2596246799778171,0.3399025443936831,0.0807919539485876,0.1035970319940959,0.2023190766550605
20.0,,,1.0,1.0,0.0,1.0,0.7003763923674103,0.562087314991596,0.31864326762667633,0.3632165390651001,0.29537022876457764,0.04687903568058608,0.11252107215723067,0.17729484471806725
20.0,,,1.0,1.0,1.0,1.0,0.65541301634116,0.5355607355731677,0.29195298644066764,0.3020056481223347,0.3045754126763563,0.13009147660449205,0.13766589304772836,0.2741851968822589
30.0,,,0.0,0.0,0.0,1.0,0.644235720583026,0.5292098764467593,0.2921809895345014,0.2812596106784852,0.3074155844925349,0.13512623657127154,0.10794461772630368,0.2572914289894934
30.0,,,0.0,0.0,1.0,1.0,0.6580876142253388,0.5488518437091081,0.32037548325477194,0.3051975987838319,0.3381662654039872,0.1537133344430009,0.08470199987618607,0.2359104210861829
30.0,,,0.0,1.0,0.0,1.0,0.634192147740052,0.5006924077469168,0.2416168464745531,0.2437143989902092,0.2433010278887736,0.14768842766653822,0.09659302384170501,0.2316926889459117
30.0,,,0.0,1.0,1.0,1.0,0.6652739597350376,0.578871829531588,0.3704645005516509,0.33937632853273986,0.4121990695744203,0.1068205915364286,0.11032873465840312,0.20885519602589986
30.0,,,0.1,0.0,0.0,1.0,0.6466330050162385,0.5565343809947321,0.3383636968863973,0.3071274007029551,0.3826642863708963,0.07790365164957846,0.2331019600077224,0.3389167548134106
30.0,,,0.1,0.0,1.0,1.0,0.6097166704202632,0.5080411298004185,0.2603028557975635,0.2330635741510676,0.3117160280509496,0.16198605993978474,0.10549902438054283,0.25380872723375764
30.0,,,0.1,1.0,0.0,1.0,0.655509115015103,0.5094555066095878,0.2389847847227184,0.2531199573714729,0.22772900318498604,0.0749289617353223,0.07395180390188556,0.1643298254306792
30.0,,,0.1,1.0,1.0,1.0,0.6512075782285363,0.5690262681249061,0.34129670081190594,0.3042661084629704,0.4108301078612214,0.1265312253713305,0.12466036658784692,0.23933988945364176
30.0,,,0.2,0.0,0.0,1.0,0.6499171190787957,0.5357423762062459,0.30008920760443936,0.2891377569335707,0.3154599206282777,0.13685222259016294,0.11891688237607595,0.2545630774239666
30.0,,,0.2,0.0,1.0,1.0,0.58913989729858,0.4902248205260964,0.2520236026981297,0.2204735372591184,0.2994129786841032,0.05832818320503672,0.06898140066000583,0.15051240837907387
30.0,,,0.2,1.0,0.0,1.0,0.6634638726704595,0.5235402547547007,0.2582351858477278,0.2733416143207908,0.2536018246468479,0.07637372951933813,0.0806515710738043,0.16257594901216346
30.0,,,0.2,1.0,1.0,1.0,0.6313056697038733,0.5251004177688798,0.2891698739986669,0.2684740034342173,0.3202808328285825,0.10473299031745742,0.09873937615674408,0.19302434076559627
30.0,,,0.3,0.0,0.0,1.0,0.6193303055578505,0.4982254967482902,0.23472683658158286,0.21435862228818306,0.26442538835885226,0.12543419878474946,0.09382910120508367,0.2209152710781574
30.0,,,0.3,0.0,1.0,1.0,0.6317350698338722,0.5419445191072801,0.32730317014687593,0.29654914650068365,0.36872866783565184,0.21179738791932112,0.2398661509850989,0.4510179837998882
30.0,,,0.3,1.0,0.0,1.0,0.6471233020634218,0.5146202398004354,0.25813629979129515,0.25901717808652097,0.25904259733558205,0.05553108848378509,0.07719025723053773,0.1532777826164095
30.0,,,0.3,1.0,1.0,1.0,0.698414246917241,0.5853271810689232,0.3770873309051911,0.3955084267803001,0.3672341381074814,0.10016592706237544,0.11552665947909205,0.200966974634694
30.0,,,0.4,0.0,0.0,1.0,0.6627259608547034,0.5709629869485269,0.3555749332387532,0.3255798853003493,0.39388948110005545,0.11131291594282068,0.21793023307632828,0.31301247835196383
30.0,,,0.4,0.0,1.0,1.0,0.5957767983217084,0.5287357458967756,0.3249634961708772,0.27591962910957546,0.3993922298214984,0.11229456943304783,0.10439046379779893,0.23169353819667865
30.0,,,0.4,1.0,0.0,1.0,0.6958643806697701,0.5613431162622844,0.31406988386625484,0.33208537247208125,0.3019675693112886,0.08380213059581736,0.04997328521115798,0.1149473410183131
30.0,,,0.4,1.0,1.0,1.0,0.6445136376274101,0.5341822450264149,0.3021112886116645,0.285888246745995,0.3213596571109032,0.1341260355541405,0.1363636207505039,0.2745810265401946
30.0,,,0.5,0.0,0.0,1.0,0.6169353364712646,0.4996484558872883,0.2511894059477761,0.2339517171046853,0.273276237162291,0.039814632211445364,0.11248062635712072,0.18552599797393005
30.0,,,0.5,0.0,1.0,1.0,0.6250096339168195,0.5476696237628504,0.3337014247547521,0.2958203700004346,0.3983713124918172,0.10749889033436162,0.16985771561197086,0.2965677798822205
30.0,,,0.5,1.0,0.0,1.0,0.6906096991426333,0.5493001427576018,0.29998533457453425,0.33031339048465336,0.2768084012992578,0.0654500468713846,0.09832075990336486,0.15072462814179916
30.0,,,0.5,1.0,1.0,1.0,0.6207440439476367,0.5009087487881877,0.2613917610927656,0.2637457354153777,0.2697439671445632,0.06431059115235319,0.07769515967178511,0.14440773507693935
30.0,,,0.6,0.0,0.0,1.0,0.6334276259425959,0.5365036075414725,0.3094747390555994,0.2794258580325541,0.3494262818562934,0.14672724183776426,0.2046126204374132,0.3225873079090665
30.0,,,0.6,0.0,1.0,1.0,0.5665661353535605,0.504752947460233,0.29821907249825,0.24525846217712546,0.3855287741314701,0.1349968746548212,0.12534602764474495,0.2534389306286763
30.0,,,0.6,1.0,0.0,1.0,0.6957720025833798,0.5449528752898971,0.28562002664517383,0.3332517003414336,0.2540895970514369,0.13271488160986264,0.17659718377831654,0.31274737328308
30.0,,,0.6,1.0,1.0,1.0,0.6691429463884554,0.5305334247584214,0.2737998005224549,0.2935611215196812,0.2630721115338629,0.062291045096298,0.09517535543138514,0.14491562398753838
30.0,,,0.7,0.0,0.0,1.0,0.5922737213156376,0.49905357194929206,0.2708269137067236,0.2356726426134937,0.3191419836673151,0.217931054613316,0.2496983347266452,0.4564235185556397
30.0,,,0.7,0.0,1.0,1.0,0.5845935373629985,0.5089188099272159,0.29574997906995343,0.2542673932462717,0.3628823671845119,0.10960659131086743,0.07493781535360705,0.20298425653417032
30.0,,,0.7,1.0,0.0,1.0,0.6726150515072671,0.5192624345984522,0.2325211460427185,0.24902222780514474,0.2236211537820087,0.1597419626446662,0.14650387757258115,0.30407974765423584
30.0,,,0.7,1.0,1.0,1.0,0.6226466930059744,0.4978388394924552,0.24132154445268456,0.2324401847012465,0.256925271268633,0.09005616715568741,0.11323767172158712,0.1906234107195836
30.0,,,0.8,0.0,0.0,1.0,0.6297082455765091,0.5256661901670711,0.29485927828558284,0.2735296527747459,0.32498456092780825,0.08428843028369512,0.05379938830268968,0.12622188939699705
30.0,,,0.8,0.0,1.0,1.0,0.6339179041274849,0.5229049170346902,0.2826698506138107,0.2677712667459936,0.3085119638112537,0.13910922199145315,0.13656427285711628,0.2723791830075007
30.0,,,0.8,1.0,0.0,1.0,0.6878781559919285,0.5371770965656675,0.2640832427905565,0.29106128342306753,0.2464922472981058,0.06259235369512255,0.046078417118639664,0.1268536810053858
30.0,,,0.8,1.0,1.0,1.0,0.6425781115900877,0.5311336151424702,0.28823918946058324,0.27097168876001965,0.3163541411624239,0.06334910852240967,0.07185235433698536,0.1345385750199879
30.0,,,0.9,0.0,0.0,1.0,0.6364053173184909,0.5639600171036943,0.35998276157684794,0.31312744116760943,0.4242697777588368,0.15230926233364034,0.16079111750696887,0.30778246225138783
30.0,,,0.9,0.0,1.0,1.0,0.576487074990069,0.5019456710136625,0.29002161364099555,0.24543471517963486,0.3581688659857825,0.15716732799114405,0.15095390717752796,0.3229856780199368
30.0,,,0.9,1.0,0.0,1.0,0.6918414635480504,0.5483076253766384,0.29847225181350145,0.3364029061140854,0.271428515451645,0.0962307454330589,0.11948746819680788,0.21836389761035888
30.0,,,0.9,1.0,1.0,1.0,0.6769771834143091,0.5247810386878584,0.25528668465681065,0.2871727963223336,0.2312090230059578,0.07406723106938265,0.11723678026766468,0.192800604423212
30.0,,,1.0,0.0,0.0,1.0,0.6626342523797613,0.582810280043143,0.379346791184224,0.3411567844907052,0.42879665182222304,0.11586805429658854,0.12548950097253667,0.24454033387689114
30.0,,,1.0,0.0,1.0,1.0,0.5959922434473333,0.5531264268021231,0.3494765688657632,0.28703567574130623,0.4707593210231138,0.12847078729151382,0.1545956140501739,0.2898024045892392
30.0,,,1.0,1.0,0.0,1.0,0.6781421988757318,0.5083763517937626,0.20384236556417096,0.2401987214744995,0.18098782186980386,0.15404892877976606,0.17328529458389186,0.3326780246922535
30.0,,,1.0,1.0,1.0,1.0,0.6591610296700117,0.5135439859453893,0.2419528445690407,0.2584425141772218,0.2324696442799263,0.11168724071895003,0.10948967682423333,0.2304758287114091
40.0,,,0.0,0.0,0.0,1.0,0.6141109578235328,0.476092807499586,0.20393001256771975,0.2051186505183516,0.20967630167265447,0.1566507682289249,0.14335049912784553,0.32940957355948186
40.0,,,0.0,0.0,1.0,1.0,0.6379386568009322,0.5625145747383512,0.3605827064959849,0.32002005689191904,0.4170048038466384,0.15541646988727642,0.15098886450735716,0.2943649739623182
40.0,,,0.0,1.0,0.0,1.0,0.6338868709377692,0.5354487173665707,0.31091713769997475,0.2862389147879056,0.3455702491130229,0.07570422581860985,0.10700964112414876,0.18047194899868665
40.0,,,0.0,1.0,1.0,1.0,0.6452191345903922,0.5164896880373819,0.2658071315558396,0.2642729635689757,0.2681413773719362,0.09311322136508277,0.10679741362671187,0.1997248190902702
40.0,,,0.1,0.0,0.0,1.0,0.6637098699972951,0.5431893184486646,0.29341609823699893,0.2874226758533437,0.3106020766945086,0.08428085474332055,0.10657623534965964,0.18946257992828594
40.0,,,0.1,0.0,1.0,1.0,0.5585830653944426,0.4578629977832865,0.2178999970190889,0.18717409515021935,0.26343362642989154,0.2731838684767172,0.17949521422279804,0.4527053059943265
40.0,,,0.1,1.0,0.0,1.0,0.6548937373787673,0.5237701772756443,0.26157134989932185,0.2554038127968886,0.27093301887605536,0.08614580091256638,0.14268685385911295,0.2353402092238074
40.0,,,0.1,1.0,1.0,1.0,0.6627873104669512,0.5787629413822031,0.3699613614379089,0.3374623845640753,0.4166942025655901,0.17698118620999725,0.1448315178192982,0.3055945821114415
40.0,,,0.2,0.0,0.0,1.0,0.6446997943255429,0.531149724126724,0.290049142745798,0.2738215787662084,0.31198881152129154,0.1895428493286228,0.2130984984385571,0.37334296711209497
40.0,,,0.2,0.0,1.0,1.0,0.5963252714001217,0.5189206576698224,0.3041577161318583,0.261196270127018,0.36970400212903465,0.0704754607814323,0.1585551525422389,0.22420324843479386
40.0,,,0.2,1.0,0.0,1.0,0.6929135161919593,0.5566595190035282,0.3113986848767719,0.3366716744009308,0.2937301930320867,0.12191624625810467,0.1051798921378898,0.21633661720833106
40.0,,,0.2,1.0,1.0,1.0,0.6823482358661999,0.5750862295067041,0.36460076309610656,0.36534930951598205,0.36813125365773697,0.1185674930459036,0.10648749646214224,0.2164480154561038
40.0,,,0.3,0.0,0.0,1.0,0.6204655185942612,0.4846243912650265,0.21932261317295515,0.21731456211847655,0.22254226226353907,0.13825330522006007,0.09829022530019003,0.2556828118591645
40.0,,,0.3,0.0,1.0,1.0,0.580818848034417,0.4701386571050344,0.2295285493644844,0.2089948587656476,0.2566452998791217,0.1750711558833747,0.07702790260288607,0.25011021158294
40.0,,,0.3,1.0,0.0,1.0,0.6985048000766565,0.5830744910605662,0.3646041343097461,0.37191952377209536,0.3603947782077568,0.13911150446819076,0.15973880423006945,0.289508690624164
40.0,,,0.3,1.0,1.0,1.0,0.6340711508376179,0.537396323284114,0.3136594158210088,0.2891356041320345,0.3508873228913133,0.1502940808191982,0.2144603463295164,0.3763044561315788
40.0,,,0.4,0.0,0.0,1.0,0.6306008093433243,0.4804526071781816,0.19183887691757348,0.19722258562600886,0.190621085526734,0.05699235349403577,0.0842393574117278,0.1531273805651302
40.0,,,0.4,0.0,1.0,1.0,0.5867117824453154,0.4980493688654656,0.2739329635295246,0.24041678011646245,0.3269412794227191,0.13992259361083842,0.14224170210610027,0.2849479343330363
40.0,,,0.4,1.0,0.0,1.0,0.7051081545093522,0.5948534290051078,0.3778805846163835,0.3788670708688261,0.3820210464996544,0.1821786636834894,0.11224326407606043,0.27103390568854085
40.0,,,0.4,1.0,1.0,1.0,0.6232000231251729,0.5107467356383155,0.2657239793199606,0.2497641762635345,0.2939070076162071,0.17859751023449755,0.1920975834953368,0.3764008154735573
40.0,,,0.5,0.0,0.0,1.0,0.6369580768532864,0.5282864462933824,0.2885916119895013,0.2683464659289249,0.318745963179904,0.045143488863793685,0.10066262757327217,0.1661863042187677
40.0,,,0.5,0.0,1.0,1.0,0.6399674380213304,0.5472795831811218,0.3299834657058399,0.3005371475728588,0.3684643424874404,0.11654876228648706,0.1623993178209131,0.26569145394457233
40.0,,,0.5,1.0,0.0,1.0,0.6387394272124811,0.4927201245727826,0.21983849175683448,0.2317422402271553,0.21096282481952847,0.101842965772471,0.11842017205439917,0.21862348700881667
40.0,,,0.5,1.0,1.0,1.0,0.6526856370419245,0.5554687411293504,0.3353224793085932,0.3138414826861594,0.3679313145062839,0.17061712890856606,0.13128326841770002,0.2929233191105961
40.0,,,0.6,0.0,0.0,1.0,0.5763323381586855,0.4447385760284052,0.1775830578856889,0.16662926801352124,0.19092942385383013,0.14844362395646,0.07585510124462333,0.21577836316488744
40.0,,,0.6,0.0,1.0,1.0,0.5956792566822507,0.5271406497851701,0.3186871264825731,0.2691663669220592,0.3949837905534039,0.09404025421469812,0.12646050228314085,0.20454552331821765
40.0,,,0.6,1.0,0.0,1.0,0.6696053366712049,0.5115486802839688,0.2287498270241233,0.2567215794464043,0.2067028427902048,0.07917202827119653,0.061913205592223734,0.1417718039747394
40.0,,,0.6,1.0,1.0,1.0,0.6644446883967843,0.5092781735754759,0.23075600506150035,0.25947800803858856,0.20997355866095485,0.0942520880217904,0.10345524539479194,0.2002600602311609
40.0,,,0.7,0.0,0.0,1.0,0.6503796744066206,0.5310531110046381,0.28574170274866745,0.27797637559349997,0.3008937246170605,0.029742714391552683,0.08087033030830536,0.10511468472829974
40.0,,,0.7,0.0,1.0,1.0,0.5797407453096076,0.5118846339205042,0.30638678207625863,0.25682350950926924,0.3810397273096969,0.2764103107631006,0.23444249300043896,0.5025679360704738
40.0,,,0.7,1.0,0.0,1.0,0.6550466870077649,0.5248325204669151,0.2731113012339845,0.2777859862004145,0.2736953367139813,0.14252799893467372,0.14037398886158076,0.2696713681256181
40.0,,,0.7,1.0,1.0,1.0,0.6911946801916862,0.6016407713372103,0.3960283212969392,0.3780631190066056,0.4286867674997297,0.062296161851388775,0.06690478063855636,0.1246479888310656
40.0,,,0.8,0.0,0.0,1.0,0.6516067703941955,0.5695297709350966,0.36187214437307297,0.3266382444290233,0.4112254465904933,0.1712832511522838,0.16524353171974518,0.3151705078995846
40.0,,,0.8,0.0,1.0,1.0,0.6158000668479711,0.5512617570749843,0.3507975793706083,0.30653561467547985,0.4267692765479908,0.10548469405113918,0.11377341866901855,0.21746356120982407
40.0,,,0.8,1.0,0.0,1.0,0.7012070878088841,0.5443527217747388,0.2732014398295166,0.32113704417269423,0.2418266743189383,0.06787056473620663,0.06336947030105214,0.14932244662761765
40.0,,,0.8,1.0,1.0,1.0,0.6944504489414669,0.5685467107530782,0.3369231306295533,0.35351263308245456,0.32575203319651513,0.11447179846909195,0.06362876732001327,0.17391092250519713
40.0,,,0.9,0.0,0.0,1.0,0.6067067386678165,0.4962048073342458,0.2558155510278226,0.23532260464004245,0.2831420023048418,0.1842443633258796,0.14861806469258207,0.3214602846250129
40.0,,,0.9,0.0,1.0,1.0,0.5890462743007653,0.5186720434193278,0.30533029477355245,0.2591927499352841,0.3830037131829549,0.1213140207598237,0.15165799847020045,0.2891422330381481
40.0,,,0.9,1.0,0.0,1.0,0.7018222909689975,0.5423469267439456,0.2699603886627983,0.32912166469031257,0.2346705560590912,0.04404193473407396,0.035968353046294775,0.07432523631202602
40.0,,,0.9,1.0,1.0,1.0,0.6896894313810482,0.5526951217288901,0.295913377920907,0.32158612251805474,0.28855326463779074,0.08015352117357266,0.13406840457067346,0.22194283838182294
40.0,,,1.0,0.0,0.0,1.0,0.6544016389824773,0.5586249138143525,0.3410145839801985,0.315459266497198,0.3739177699996373,0.1691888856425212,0.15901122006448573,0.322566740280316
40.0,,,1.0,0.0,1.0,1.0,0.6563387494525219,0.5456180100647824,0.3076496013230557,0.2912880980507069,0.33180058063627665,0.13400596165214626,0.2015411116186978,0.3149579979718108
40.0,,,1.0,1.0,0.0,1.0,0.6848378983858027,0.537084187996126,0.2778773506746912,0.31035292195709324,0.2520913937728023,0.11699978996228624,0.15488136499084731,0.26532089819793325
40.0,,,1.0,1.0,1.0,1.0,0.6542484535748009,0.5367048246854564,0.2966252276256675,0.29046574698588945,0.3097594608340753,0.09805347416787226,0.1567794272902639,0.26210370306337955
50.0,,,0.0,0.0,0.0,1.0,0.6488137597419035,0.5170017482799073,0.2580689572285377,0.2590168250955237,0.262603597925079,0.1384214139232933,0.1058435652385364,0.26494018875885617
50.0,,,0.0,0.0,1.0,1.0,0.6044940406467352,0.4684436159899496,0.20338711536812465,0.20718156957183648,0.20594930455594773,0.07316331028791072,0.19282660087656184,0.2564698343219389
50.0,,,0.0,1.0,0.0,1.0,0.6156738875301749,0.4948489558593074,0.2398357901405093,0.2245159244576478,0.2617564529128056,0.0785527571915942,0.10006693790919508,0.17263064045014676
50.0,,,0.0,1.0,1.0,1.0,0.596728037970553,0.5004531803751622,0.27036309641352263,0.2375693943909597,0.3146487778319592,0.20444997993729488,0.2278718418113897,0.4172476884908122
50.0,,,0.1,0.0,0.0,1.0,0.6303880143700503,0.5235948512524774,0.2910375501514941,0.2695274088032237,0.31749973313416185,0.07847642372584869,0.07037884968759726,0.14839889274265147
