,accuracy,f1,precision,recall,auc,dpr,eor,eOdds,e
1595,0.6281283586672808,0.3492745835572273,0.302185030218503,0.4137492043284532,0.5550130076680712,0.024537454692207198,0.037308262283723685,0.039921504663817005,0.01
1596,0.5903577460463688,0.3985572587917042,0.3085514834205933,0.5626989178866963,0.580924529764878,0.0029363888560681732,0.02070542799771613,0.059399884469116426,0.01
1597,0.3927529556272071,0.26555246053853304,0.1874672260094389,0.4551241247612986,0.414025032837954,0.15431421966165754,0.1312412992295207,0.33935106545841776,0.01
1598,0.7784431137724551,0.3297724105898746,0.6099656357388317,0.2259707192870783,0.5900189492833612,0.04886712022886401,0.04359527063004803,0.05297179150575365,0.01
1599,0.7587901120835252,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.01
1600,0.2378685503685504,0.36412556053811657,0.22750560358629526,0.9114817190506737,0.4686623212656961,0.006639006776725798,0.0098463522217328,0.018629973544980083,0.01
1601,0.7601351351351351,0.0,0.0,0.0,0.4996971532404603,7.703822837402344e-06,0.0,0.00015705440289484856,0.01
1602,0.7595208845208845,0.1498371335504886,0.4876325088339223,0.0885182809493265,0.5296215470969124,0.006453587369529695,0.00984635222173283,0.01802153694397163,0.01
1603,0.7684275184275184,0.1935828877005348,0.5819935691318328,0.11610006414368185,0.5449266724917884,0.011565126588056016,0.002566115781612061,0.01068195747213815,0.01
1604,0.7843980343980343,0.31712062256809337,0.6559356136820925,0.209108402822322,0.5872919361173996,0.0436550312558867,0.032050913779786416,0.04860455016047538,0.01
1605,0.21821253071253072,0.3263199682413656,0.20556852284094695,0.7908915971776781,0.4144241955199918,0.042782388638866416,0.032050913779786416,0.04836837171529696,0.01
1606,0.7816339066339066,0.3143683702989393,0.6330097087378641,0.209108402822322,0.5854748555601615,0.04232680777326278,0.032050913779786416,0.04785764648547056,0.01
1607,0.21375921375921372,0.3223928004235045,0.2031015507753877,0.7812700449005773,0.4082001345035897,0.040265138143790284,0.03563198580337934,0.046430371263654464,0.01
1608,0.5574324324324325,0.2725896012115093,0.2247191011235955,0.3463758819756254,0.4851201033136759,0.06598767493877833,0.049305169893461516,0.11478508960984275,0.01
1609,0.24017199017199015,0.3862565120317539,0.2394279563278487,0.9987171263630532,0.5000652056204525,0.0020847810979847115,0.001512859304084735,0.0038500880186089774,0.01
1610,0.639588452088452,0.16447134211463155,0.1848,0.14817190506735087,0.4712190032100332,0.056584262145261376,0.05531511518795841,0.1294950985105202,0.01
1611,0.2394041769041769,0.38632139759633255,0.2394041769041769,1.0,0.5,0.0,0.0,0.0,0.01
1612,0.20684889434889436,0.3208415516107824,0.20178630499503805,0.7825529185375241,0.4040969720892749,0.03716134179487463,0.03216900617272134,0.036565335772104746,0.01
1613,0.7493857493857494,0.012106537530266344,0.10752688172043012,0.006414368184733804,0.4948284237451026,0.010069529639403049,0.012339059218547528,0.020100036400469732,0.01
1614,0.7414004914004914,0.02771362586605081,0.13872832369942195,0.015394483643361129,0.4926558527645434,0.009149081108063,0.0032267948447882947,0.017502545542665754,0.01
