k,u,f,tau,neg_corr,micro_agg,epsilon,perf_name,perf_val,fair_name,fair_val
40.0,,,0.1,1.0,1.0,,f1,0.5544382646111885,eOdds,0.2505145482985995
50.0,,,0.1,0.0,0.0,,f1,0.6572575180499186,eOdds,0.16802460495695595
50.0,,,0.1,0.0,1.0,,f1,0.5802251703768929,eOdds,0.4464783745979976
50.0,,,0.1,1.0,0.0,,f1,0.6142808309516724,eOdds,0.0665948292211436
50.0,,,0.1,1.0,1.0,,f1,0.5670011140845059,eOdds,0.3239127759778525
60.0,,,0.1,0.0,0.0,,f1,0.6560782332034737,eOdds,0.1614685930868135
60.0,,,0.1,0.0,1.0,,f1,0.5723581983836075,eOdds,0.4380821700104578
60.0,,,0.1,1.0,0.0,,f1,0.6264266876163468,eOdds,0.08661298707492705
60.0,,,0.1,1.0,1.0,,f1,0.5495615099517911,eOdds,0.3194454248333434
70.0,,,0.1,0.0,0.0,,f1,0.6567597451415853,eOdds,0.16374218529780624
70.0,,,0.1,0.0,1.0,,f1,0.5493338301018262,eOdds,0.3957126457120351
70.0,,,0.1,1.0,0.0,,f1,0.6336281649145957,eOdds,0.09588255110736303
70.0,,,0.1,1.0,1.0,,f1,0.5321753025758946,eOdds,0.2795560897961203
80.0,,,0.1,0.0,0.0,,f1,0.6567850995943572,eOdds,0.1719665452752664
80.0,,,0.1,0.0,1.0,,f1,0.5653516221148536,eOdds,0.41293456020360003
80.0,,,0.1,1.0,0.0,,f1,0.6387137353754483,eOdds,0.09935428430174398
80.0,,,0.1,1.0,1.0,,f1,0.5456426053389987,eOdds,0.3085409441093904
90.0,,,0.1,0.0,0.0,,f1,0.6574139812301014,eOdds,0.16914130022101626
90.0,,,0.1,0.0,1.0,,f1,0.544882169687686,eOdds,0.39304728160441205
90.0,,,0.1,1.0,0.0,,f1,0.6439104663466197,eOdds,0.1252837895035852
90.0,,,0.1,1.0,1.0,,f1,0.5464775423500168,eOdds,0.3415308601167893
100.0,,,0.1,0.0,0.0,,f1,0.6565906391037565,eOdds,0.17162496638094138
100.0,,,0.1,0.0,1.0,,f1,0.5401519699623704,eOdds,0.3799147977656428
100.0,,,0.1,1.0,0.0,,f1,0.6436871413905423,eOdds,0.11952089314334767
100.0,,,0.1,1.0,1.0,,f1,0.5365946628856617,eOdds,0.3217456176204525
,3.0,7.0,0.2,0.0,0.0,,f1,0.6471550538642497,eOdds,0.08481725202584396
,3.0,7.0,0.2,0.0,1.0,,f1,0.6427215696596359,eOdds,0.3786278936949378
,3.0,7.0,0.2,1.0,0.0,,f1,0.3295309397385968,eOdds,0.3044273482652403
,3.0,7.0,0.2,1.0,1.0,,f1,0.4016888849000629,eOdds,0.06597953133086011
,7.0,13.0,0.2,0.0,0.0,,f1,0.6530738990327217,eOdds,0.08789437162708902
,7.0,13.0,0.2,0.0,1.0,,f1,0.6097493706209759,eOdds,0.5476784910182297
,7.0,13.0,0.2,1.0,0.0,,f1,0.39155561589736376,eOdds,0.24822403399338736
,7.0,13.0,0.2,1.0,1.0,,f1,0.4968669512901703,eOdds,0.25028261753495296
,10.0,20.0,0.2,0.0,0.0,,f1,0.6516109687986061,eOdds,0.11347968281124406
,10.0,20.0,0.2,0.0,1.0,,f1,0.5842647973925146,eOdds,0.5226634302997704
,10.0,20.0,0.2,1.0,0.0,,f1,0.4445920155931934,eOdds,0.1936527097651095
,10.0,20.0,0.2,1.0,1.0,,f1,0.5009807489740945,eOdds,0.2838630169655608
,13.0,27.0,0.2,0.0,0.0,,f1,0.6556368260162999,eOdds,0.12122950418967185
,13.0,27.0,0.2,0.0,1.0,,f1,0.5770057641404336,eOdds,0.5236001710796326
,13.0,27.0,0.2,1.0,0.0,,f1,0.4763335514417825,eOdds,0.1565079819561171
,13.0,27.0,0.2,1.0,1.0,,f1,0.5006665752773005,eOdds,0.26846598191028226
,16.6,33.4,0.2,0.0,0.0,,f1,0.6528215431775451,eOdds,0.1273697757641354
,16.6,33.4,0.2,0.0,1.0,,f1,0.5710321596395062,eOdds,0.522806144217614
,16.6,33.4,0.2,1.0,0.0,,f1,0.4923471203865173,eOdds,0.16567182455232238
,16.6,33.4,0.2,1.0,1.0,,f1,0.5131526449973479,eOdds,0.2894687124262895
,20.0,40.0,0.2,0.0,0.0,,f1,0.655262802598592,eOdds,0.132212514757739
,20.0,40.0,0.2,0.0,1.0,,f1,0.5550320717025489,eOdds,0.5322754739580363
,20.0,40.0,0.2,1.0,0.0,,f1,0.5146958958266409,eOdds,0.11836277369157044
,20.0,40.0,0.2,1.0,1.0,,f1,0.5069884081372277,eOdds,0.2999275443366992
,23.0,47.0,0.2,0.0,0.0,,f1,0.6558481243605833,eOdds,0.14232732709377455
,23.0,47.0,0.2,0.0,1.0,,f1,0.5637951096104095,eOdds,0.5463050503108822
,23.0,47.0,0.2,1.0,0.0,,f1,0.5278165733229921,eOdds,0.09464827969876856
,23.0,47.0,0.2,1.0,1.0,,f1,0.4987756500784467,eOdds,0.3207079139337468
,26.6,53.4,0.2,0.0,0.0,,f1,0.6546679175846639,eOdds,0.13774700624103675
,26.6,53.4,0.2,0.0,1.0,,f1,0.5595288412711985,eOdds,0.5453553002650606
,26.6,53.4,0.2,1.0,0.0,,f1,0.5359656403187285,eOdds,0.09133209349834334
,26.6,53.4,0.2,1.0,1.0,,f1,0.5148348309602808,eOdds,0.3604920778850582
,30.0,60.0,0.2,0.0,0.0,,f1,0.6587203094134155,eOdds,0.14258704558369728
,30.0,60.0,0.2,0.0,1.0,,f1,0.5535144032266629,eOdds,0.5378667368489329
,30.0,60.0,0.2,1.0,0.0,,f1,0.5479736317938009,eOdds,0.08311491883090219
,30.0,60.0,0.2,1.0,1.0,,f1,0.5101846149904882,eOdds,0.3741302862329505
,33.0,67.0,0.2,0.0,0.0,,f1,0.6551709472235344,eOdds,0.14618868136773455
,33.0,67.0,0.2,0.0,1.0,,f1,0.5477715446843224,eOdds,0.5211312800886951
,33.0,67.0,0.2,1.0,0.0,,f1,0.5563693516702418,eOdds,0.0670940225525999
,33.0,67.0,0.2,1.0,1.0,,f1,0.4963179135248096,eOdds,0.3470116110523665
10.0,,,0.2,0.0,0.0,,f1,0.6565724754514166,eOdds,0.09672817326090602
10.0,,,0.2,0.0,1.0,,f1,0.6467363807490687,eOdds,0.16156625674735775
10.0,,,0.2,1.0,0.0,,f1,0.5865256169679345,eOdds,0.06991446908924444
10.0,,,0.2,1.0,1.0,,f1,0.6203284175230952,eOdds,0.11142321505459543
20.0,,,0.2,0.0,0.0,,f1,0.6555675031165531,eOdds,0.10293463618624736
20.0,,,0.2,0.0,1.0,,f1,0.6217186720480011,eOdds,0.2390852206008036
20.0,,,0.2,1.0,0.0,,f1,0.5702388978386919,eOdds,0.0936924871644718
20.0,,,0.2,1.0,1.0,,f1,0.5692162831302285,eOdds,0.0904518126508422
30.0,,,0.2,0.0,0.0,,f1,0.6533220676465433,eOdds,0.13531426051693773
30.0,,,0.2,0.0,1.0,,f1,0.5963159898916842,eOdds,0.3943325999905963
30.0,,,0.2,1.0,0.0,,f1,0.5833909968545062,eOdds,0.07623754805889256
30.0,,,0.2,1.0,1.0,,f1,0.5389981459873658,eOdds,0.14301318338371327
40.0,,,0.2,0.0,0.0,,f1,0.6577414060543172,eOdds,0.14558883440228526
40.0,,,0.2,0.0,1.0,,f1,0.5872540551982155,eOdds,0.4056630199979245
40.0,,,0.2,1.0,0.0,,f1,0.6049748002549193,eOdds,0.05368823829303648
40.0,,,0.2,1.0,1.0,,f1,0.5544674832530098,eOdds,0.25238108402864073
50.0,,,0.2,0.0,0.0,,f1,0.6562945120857056,eOdds,0.15612159420748767
50.0,,,0.2,0.0,1.0,,f1,0.585312974692987,eOdds,0.4592129404893506
50.0,,,0.2,1.0,0.0,,f1,0.6093705687865022,eOdds,0.06606436952881857
50.0,,,0.2,1.0,1.0,,f1,0.5505445428555276,eOdds,0.2528270224924044
60.0,,,0.2,0.0,0.0,,f1,0.6586851093376513,eOdds,0.1581631676306157
60.0,,,0.2,0.0,1.0,,f1,0.5732663508989364,eOdds,0.4337858019386696
60.0,,,0.2,1.0,0.0,,f1,0.6200947101457865,eOdds,0.07026972221426732
60.0,,,0.2,1.0,1.0,,f1,0.5585713200333198,eOdds,0.3326777586234836
70.0,,,0.2,0.0,0.0,,f1,0.6582700455940375,eOdds,0.16409000911314395
70.0,,,0.2,0.0,1.0,,f1,0.5476074637627575,eOdds,0.3835291368777809
70.0,,,0.2,1.0,0.0,,f1,0.6278086556005081,eOdds,0.08589209118142936
70.0,,,0.2,1.0,1.0,,f1,0.5263155702246173,eOdds,0.2732213851587852
80.0,,,0.2,0.0,0.0,,f1,0.657185918427077,eOdds,0.16074888881212573
80.0,,,0.2,0.0,1.0,,f1,0.557353845582457,eOdds,0.4085130677702901
80.0,,,0.2,1.0,0.0,,f1,0.6319673340954866,eOdds,0.08767426467457991
80.0,,,0.2,1.0,1.0,,f1,0.5395632721748087,eOdds,0.3000824011349644
90.0,,,0.2,0.0,0.0,,f1,0.6575209448247268,eOdds,0.172185339040616
90.0,,,0.2,0.0,1.0,,f1,0.5464140577049179,eOdds,0.3960915054379341
90.0,,,0.2,1.0,0.0,,f1,0.6399068752836936,eOdds,0.10568464059444001
90.0,,,0.2,1.0,1.0,,f1,0.5430871463264483,eOdds,0.3262964602201056
100.0,,,0.2,0.0,0.0,,f1,0.6569143137817625,eOdds,0.17057889056004502
100.0,,,0.2,0.0,1.0,,f1,0.5458304927027843,eOdds,0.3712591374403092
100.0,,,0.2,1.0,0.0,,f1,0.6393774320872366,eOdds,0.10932121921913378
100.0,,,0.2,1.0,1.0,,f1,0.5352290874653413,eOdds,0.3028436731422977
,3.0,7.0,0.3,0.0,0.0,,f1,0.6471550538642497,eOdds,0.08481725202584396
,3.0,7.0,0.3,0.0,1.0,,f1,0.6427215696596359,eOdds,0.3786278936949378
,3.0,7.0,0.3,1.0,0.0,,f1,0.3295309397385968,eOdds,0.3044273482652403
,3.0,7.0,0.3,1.0,1.0,,f1,0.4016888849000629,eOdds,0.06597953133086011
,7.0,13.0,0.3,0.0,0.0,,f1,0.6522466885521165,eOdds,0.07612257254238218
,7.0,13.0,0.3,0.0,1.0,,f1,0.6148121610386575,eOdds,0.5326916990473266
,7.0,13.0,0.3,1.0,0.0,,f1,0.3541323689548571,eOdds,0.3002658359730285
,7.0,13.0,0.3,1.0,1.0,,f1,0.4703709178503043,eOdds,0.20528923061676105
,10.0,20.0,0.3,0.0,0.0,,f1,0.6570813610980426,eOdds,0.09245015970426004
,10.0,20.0,0.3,0.0,1.0,,f1,0.5893414386987356,eOdds,0.5110596986108471
,10.0,20.0,0.3,1.0,0.0,,f1,0.4003679371773499,eOdds,0.2480157508577301
,10.0,20.0,0.3,1.0,1.0,,f1,0.4726659390836033,eOdds,0.18550530556868744
,13.0,27.0,0.3,0.0,0.0,,f1,0.6564812862066264,eOdds,0.10917026449228548
,13.0,27.0,0.3,0.0,1.0,,f1,0.576476773017041,eOdds,0.4899023268293856
,13.0,27.0,0.3,1.0,0.0,,f1,0.4274504399692134,eOdds,0.20988109432799096
,13.0,27.0,0.3,1.0,1.0,,f1,0.4716545352341662,eOdds,0.1920692377469094
,16.6,33.4,0.3,0.0,0.0,,f1,0.6543946564136979,eOdds,0.1083985876302133
,16.6,33.4,0.3,0.0,1.0,,f1,0.5686784996644451,eOdds,0.5084320805017846
,16.6,33.4,0.3,1.0,0.0,,f1,0.4403712838889864,eOdds,0.1958873800501941
,16.6,33.4,0.3,1.0,1.0,,f1,0.4810713144999056,eOdds,0.20956133245551767
,20.0,40.0,0.3,0.0,0.0,,f1,0.6550915598561645,eOdds,0.11837313032745785
,20.0,40.0,0.3,0.0,1.0,,f1,0.5531650537704123,eOdds,0.4913396471713374
,20.0,40.0,0.3,1.0,0.0,,f1,0.4542155272015727,eOdds,0.1722468332830511
,20.0,40.0,0.3,1.0,1.0,,f1,0.4757359164748226,eOdds,0.2428695290702901
,23.0,47.0,0.3,0.0,0.0,,f1,0.6564732015345778,eOdds,0.11926812402857832
,23.0,47.0,0.3,0.0,1.0,,f1,0.5633103236890515,eOdds,0.5143291284952163
,23.0,47.0,0.3,1.0,0.0,,f1,0.4722684731428207,eOdds,0.16350846131988964
,23.0,47.0,0.3,1.0,1.0,,f1,0.47247102718624706,eOdds,0.2352149782299789
,26.6,53.4,0.3,0.0,0.0,,f1,0.6575645938678241,eOdds,0.12579808474291826
,26.6,53.4,0.3,0.0,1.0,,f1,0.5572458145762805,eOdds,0.474760855132114
,26.6,53.4,0.3,1.0,0.0,,f1,0.4765711254787042,eOdds,0.15800479372728
,26.6,53.4,0.3,1.0,1.0,,f1,0.4850132820429368,eOdds,0.298175840137497
,30.0,60.0,0.3,0.0,0.0,,f1,0.6549916658432728,eOdds,0.1207073189137626
,30.0,60.0,0.3,0.0,1.0,,f1,0.5542517249753581,eOdds,0.5149429339150963
,30.0,60.0,0.3,1.0,0.0,,f1,0.4956473306905188,eOdds,0.13966518183086324
,30.0,60.0,0.3,1.0,1.0,,f1,0.4721432096278059,eOdds,0.29109148416321085
,33.0,67.0,0.3,0.0,0.0,,f1,0.6557444291439074,eOdds,0.12288733747516095
,33.0,67.0,0.3,0.0,1.0,,f1,0.5438479885555347,eOdds,0.4679303733888325
,33.0,67.0,0.3,1.0,0.0,,f1,0.4950747574009178,eOdds,0.15659578666555415
,33.0,67.0,0.3,1.0,1.0,,f1,0.4759795923261706,eOdds,0.30036094937655783
10.0,,,0.3,0.0,0.0,,f1,0.6569105778951784,eOdds,0.09223980473654096
10.0,,,0.3,0.0,1.0,,f1,0.6448598633791438,eOdds,0.1549324056026472
10.0,,,0.3,1.0,0.0,,f1,0.5867332687711544,eOdds,0.07395911206496272
10.0,,,0.3,1.0,1.0,,f1,0.6158623878472279,eOdds,0.10364510053285972
20.0,,,0.3,0.0,0.0,,f1,0.6560911982175889,eOdds,0.10444306436729008
20.0,,,0.3,0.0,1.0,,f1,0.6216370972023577,eOdds,0.22948333842479435
20.0,,,0.3,1.0,0.0,,f1,0.5571414000332338,eOdds,0.10348946655004228
20.0,,,0.3,1.0,1.0,,f1,0.5733958387076182,eOdds,0.07289624229078909
30.0,,,0.3,0.0,0.0,,f1,0.6559688565723472,eOdds,0.1342893566695302
30.0,,,0.3,0.0,1.0,,f1,0.6013979437491674,eOdds,0.3839242950768279
30.0,,,0.3,1.0,0.0,,f1,0.5788025258261446,eOdds,0.08306469089973101
30.0,,,0.3,1.0,1.0,,f1,0.528808571634342,eOdds,0.10681681613357168
40.0,,,0.3,0.0,0.0,,f1,0.6556864858520914,eOdds,0.13318272229659348
40.0,,,0.3,0.0,1.0,,f1,0.5844163079550103,eOdds,0.3927692305343236
40.0,,,0.3,1.0,0.0,,f1,0.5922251699223988,eOdds,0.06149750650665255
40.0,,,0.3,1.0,1.0,,f1,0.5328275938055651,eOdds,0.1985602699952705
50.0,,,0.3,0.0,0.0,,f1,0.6543130629416665,eOdds,0.1472089032642768
50.0,,,0.3,0.0,1.0,,f1,0.5809007433313822,eOdds,0.4191902176762161
50.0,,,0.3,1.0,0.0,,f1,0.5996853957609721,eOdds,0.0595751514910194
50.0,,,0.3,1.0,1.0,,f1,0.5430857194940654,eOdds,0.2524852010482995
60.0,,,0.3,0.0,0.0,,f1,0.657291413236903,eOdds,0.14776141439731935
60.0,,,0.3,0.0,1.0,,f1,0.5688696214062833,eOdds,0.421955956487824
60.0,,,0.3,1.0,0.0,,f1,0.6120684203452238,eOdds,0.0710837168764889
60.0,,,0.3,1.0,1.0,,f1,0.5520114440937319,eOdds,0.3021305835512141
70.0,,,0.3,0.0,0.0,,f1,0.6549561461131665,eOdds,0.15501588502170646
70.0,,,0.3,0.0,1.0,,f1,0.5535569467349559,eOdds,0.3778921114027404
70.0,,,0.3,1.0,0.0,,f1,0.6166408656489641,eOdds,0.07110973118009489
70.0,,,0.3,1.0,1.0,,f1,0.5200432419139634,eOdds,0.2487973217058112
80.0,,,0.3,0.0,0.0,,f1,0.6582393559118126,eOdds,0.15974440599091547
80.0,,,0.3,0.0,1.0,,f1,0.5593850542288732,eOdds,0.3917152262543659
80.0,,,0.3,1.0,0.0,,f1,0.6225286642356516,eOdds,0.07570667789109756
80.0,,,0.3,1.0,1.0,,f1,0.5446237471415212,eOdds,0.2993647724696896
90.0,,,0.3,0.0,0.0,,f1,0.6568700734719373,eOdds,0.16127890297241165
90.0,,,0.3,0.0,1.0,,f1,0.5423434194357403,eOdds,0.37794565942254427
90.0,,,0.3,1.0,0.0,,f1,0.626173676684944,eOdds,0.07794961341614544
90.0,,,0.3,1.0,1.0,,f1,0.5408803744811345,eOdds,0.3134501737843601
100.0,,,0.3,0.0,0.0,,f1,0.6559895756250247,eOdds,0.17504637655426306
100.0,,,0.3,0.0,1.0,,f1,0.5359178063785965,eOdds,0.35591322175751383
100.0,,,0.3,1.0,0.0,,f1,0.631243065832078,eOdds,0.09057607314356594
100.0,,,0.3,1.0,1.0,,f1,0.5310191285712369,eOdds,0.2902319430859136
,3.0,7.0,0.4,0.0,0.0,,f1,0.6399710585376209,eOdds,0.14894897710623006
,3.0,7.0,0.4,0.0,1.0,,f1,0.6445895042837299,eOdds,0.31531892540708234
,3.0,7.0,0.4,1.0,0.0,,f1,0.3120720666307893,eOdds,0.3097082934514621
,3.0,7.0,0.4,1.0,1.0,,f1,0.400702011464859,eOdds,0.05049143347760696
,7.0,13.0,0.4,0.0,0.0,,f1,0.6499972942846972,eOdds,0.09320610501854704
,7.0,13.0,0.4,0.0,1.0,,f1,0.6104752176136745,eOdds,0.4778214782852759
,7.0,13.0,0.4,1.0,0.0,,f1,0.3227349959375022,eOdds,0.3311799385202172
,7.0,13.0,0.4,1.0,1.0,,f1,0.4155542800509877,eOdds,0.13014972381525694
,10.0,20.0,0.4,0.0,0.0,,f1,0.6538718588740405,eOdds,0.09915658284894503
,10.0,20.0,0.4,0.0,1.0,,f1,0.5948281548785268,eOdds,0.4540243040193233
,10.0,20.0,0.4,1.0,0.0,,f1,0.3584424637611185,eOdds,0.2860747245680525
,10.0,20.0,0.4,1.0,1.0,,f1,0.4394759772706968,eOdds,0.13591905328841172
,13.0,27.0,0.4,0.0,0.0,,f1,0.6565506487788026,eOdds,0.08400484730421717
,13.0,27.0,0.4,0.0,1.0,,f1,0.5766233877895385,eOdds,0.456800489849827
,13.0,27.0,0.4,1.0,0.0,,f1,0.38003465062153774,eOdds,0.2574920779593869
,13.0,27.0,0.4,1.0,1.0,,f1,0.43894858489559657,eOdds,0.16676136199234512
,16.6,33.4,0.4,0.0,0.0,,f1,0.6551736263560504,eOdds,0.08310673787277242
,16.6,33.4,0.4,0.0,1.0,,f1,0.5716469284711571,eOdds,0.46635330211543
,16.6,33.4,0.4,1.0,0.0,,f1,0.3905973463558479,eOdds,0.2481283698424153
,16.6,33.4,0.4,1.0,1.0,,f1,0.4558103224198683,eOdds,0.1257056501703822
,20.0,40.0,0.4,0.0,0.0,,f1,0.6551846036278179,eOdds,0.09472807450306236
,20.0,40.0,0.4,0.0,1.0,,f1,0.5562651341330256,eOdds,0.4755738543900218
,20.0,40.0,0.4,1.0,0.0,,f1,0.39710484212796304,eOdds,0.22694189945332144
,20.0,40.0,0.4,1.0,1.0,,f1,0.4602147641328767,eOdds,0.24841017491527576
,23.0,47.0,0.4,0.0,0.0,,f1,0.6581402024792038,eOdds,0.09516312764928432
,23.0,47.0,0.4,0.0,1.0,,f1,0.5668931271670357,eOdds,0.4754483541766129
,23.0,47.0,0.4,1.0,0.0,,f1,0.4099377368290911,eOdds,0.2378778422276776
,23.0,47.0,0.4,1.0,1.0,,f1,0.4436009206034528,eOdds,0.14965144791042295
,26.6,53.4,0.4,0.0,0.0,,f1,0.6542082436921209,eOdds,0.09269098966723212
,26.6,53.4,0.4,0.0,1.0,,f1,0.5663931504751161,eOdds,0.4556639577565139
,26.6,53.4,0.4,1.0,0.0,,f1,0.4002289618957899,eOdds,0.22882219374997026
,26.6,53.4,0.4,1.0,1.0,,f1,0.4479866757326891,eOdds,0.2270550442897544
,30.0,60.0,0.4,0.0,0.0,,f1,0.6563500889439029,eOdds,0.1059485030872008
,30.0,60.0,0.4,0.0,1.0,,f1,0.5569334216821685,eOdds,0.4733919793893831
,30.0,60.0,0.4,1.0,0.0,,f1,0.4176608383195123,eOdds,0.22354326592393367
,30.0,60.0,0.4,1.0,1.0,,f1,0.4217693746115717,eOdds,0.179490971448743
,33.0,67.0,0.4,0.0,0.0,,f1,0.6557336024904179,eOdds,0.10870872983316948
,33.0,67.0,0.4,0.0,1.0,,f1,0.5502108609359333,eOdds,0.433258990090292
,33.0,67.0,0.4,1.0,0.0,,f1,0.41677144826944224,eOdds,0.2329272114304809
,33.0,67.0,0.4,1.0,1.0,,f1,0.4313797692320903,eOdds,0.17181456606653728
10.0,,,0.4,0.0,0.0,,f1,0.6573432046121634,eOdds,0.08689648864859705
10.0,,,0.4,0.0,1.0,,f1,0.645793462504282,eOdds,0.15118101582380464
10.0,,,0.4,1.0,0.0,,f1,0.5798645052649485,eOdds,0.08532512931905
10.0,,,0.4,1.0,1.0,,f1,0.6123468823862609,eOdds,0.1072949891263935
20.0,,,0.4,0.0,0.0,,f1,0.6561412581524391,eOdds,0.0947724548622183
20.0,,,0.4,0.0,1.0,,f1,0.6238371590416212,eOdds,0.20478607140018065
20.0,,,0.4,1.0,0.0,,f1,0.5511729734553723,eOdds,0.11781513295366335
20.0,,,0.4,1.0,1.0,,f1,0.5635111978470194,eOdds,0.10699628700483953
30.0,,,0.4,0.0,0.0,,f1,0.6565255450293221,eOdds,0.12129206349910722
30.0,,,0.4,0.0,1.0,,f1,0.5988722893962477,eOdds,0.33846373152052883
30.0,,,0.4,1.0,0.0,,f1,0.5631837038648261,eOdds,0.09965765922836382
30.0,,,0.4,1.0,1.0,,f1,0.5255722727713334,eOdds,0.0891296100940899
40.0,,,0.4,0.0,0.0,,f1,0.6568867454219958,eOdds,0.12906811461216067
40.0,,,0.4,0.0,1.0,,f1,0.5857778859753815,eOdds,0.3988003736518261
40.0,,,0.4,1.0,0.0,,f1,0.5748654825228591,eOdds,0.07485183106529397
40.0,,,0.4,1.0,1.0,,f1,0.5221971862829314,eOdds,0.17081025539438488
50.0,,,0.4,0.0,0.0,,f1,0.6565158405832577,eOdds,0.13967376207119464
50.0,,,0.4,0.0,1.0,,f1,0.5821511190823505,eOdds,0.40496244253234137
50.0,,,0.4,1.0,0.0,,f1,0.5864479603161861,eOdds,0.07605291434900424
50.0,,,0.4,1.0,1.0,,f1,0.528578063119707,eOdds,0.1952001025281632
60.0,,,0.4,0.0,0.0,,f1,0.6584000054001662,eOdds,0.13657423881691896
60.0,,,0.4,0.0,1.0,,f1,0.5693567218116529,eOdds,0.3908747534862422
60.0,,,0.4,1.0,0.0,,f1,0.5957156982506314,eOdds,0.0611441693594901
60.0,,,0.4,1.0,1.0,,f1,0.5348496858880776,eOdds,0.25089432613751816
70.0,,,0.4,0.0,0.0,,f1,0.6568527653660465,eOdds,0.1490813425361439
70.0,,,0.4,0.0,1.0,,f1,0.5510554738881329,eOdds,0.33153260735054585
70.0,,,0.4,1.0,0.0,,f1,0.6012053185441897,eOdds,0.07816107319391177
70.0,,,0.4,1.0,1.0,,f1,0.5128631396502304,eOdds,0.20229471803736526
80.0,,,0.4,0.0,0.0,,f1,0.6562742521020265,eOdds,0.15475753513903742
80.0,,,0.4,0.0,1.0,,f1,0.5557409150648989,eOdds,0.3616037176218565
80.0,,,0.4,1.0,0.0,,f1,0.6060169718514439,eOdds,0.06357551312734122
80.0,,,0.4,1.0,1.0,,f1,0.5454832962852751,eOdds,0.2779388705274337
90.0,,,0.4,0.0,0.0,,f1,0.6559348546477747,eOdds,0.1455947101519192
90.0,,,0.4,0.0,1.0,,f1,0.538929262436541,eOdds,0.35568814334637555
90.0,,,0.4,1.0,0.0,,f1,0.6097264415146944,eOdds,0.06962161165540431
90.0,,,0.4,1.0,1.0,,f1,0.5304772596811266,eOdds,0.2730814961383381
100.0,,,0.4,0.0,0.0,,f1,0.6567762658786841,eOdds,0.15172606901529073
100.0,,,0.4,0.0,1.0,,f1,0.538229672764541,eOdds,0.34146938722527953
100.0,,,0.4,1.0,0.0,,f1,0.6153464755886667,eOdds,0.07388901219383764
100.0,,,0.4,1.0,1.0,,f1,0.5400825284910533,eOdds,0.2937099461431327
,3.0,7.0,0.5,0.0,0.0,,f1,0.6353452117686118,eOdds,0.18329782629987665
,3.0,7.0,0.5,0.0,1.0,,f1,0.6476047451408666,eOdds,0.27052718664688424
,3.0,7.0,0.5,1.0,0.0,,f1,0.3033687568254356,eOdds,0.33286110910058303
,3.0,7.0,0.5,1.0,1.0,,f1,0.3730504648724111,eOdds,0.060611936808065335
,7.0,13.0,0.5,0.0,0.0,,f1,0.6450825223810436,eOdds,0.11102561628420024
,7.0,13.0,0.5,0.0,1.0,,f1,0.6192517646119381,eOdds,0.4337639667556966
,7.0,13.0,0.5,1.0,0.0,,f1,0.28733350743117503,eOdds,0.34590464258657355
,7.0,13.0,0.5,1.0,1.0,,f1,0.374227506770313,eOdds,0.08980928914982234
,10.0,20.0,0.5,0.0,0.0,,f1,0.6546304106161694,eOdds,0.0919423122900167
,10.0,20.0,0.5,0.0,1.0,,f1,0.5901130783209511,eOdds,0.4311554432165709
,10.0,20.0,0.5,1.0,0.0,,f1,0.3317114039575044,eOdds,0.3339480277944564
,10.0,20.0,0.5,1.0,1.0,,f1,0.4364451305313956,eOdds,0.14335626813141444
,13.0,27.0,0.5,0.0,0.0,,f1,0.6532846145026271,eOdds,0.08996886923367252
,13.0,27.0,0.5,0.0,1.0,,f1,0.5766943084007362,eOdds,0.4116782094677089
,13.0,27.0,0.5,1.0,0.0,,f1,0.3367239239372771,eOdds,0.29012949989177683
,13.0,27.0,0.5,1.0,1.0,,f1,0.4195515183365305,eOdds,0.14560801248227428
,16.6,33.4,0.5,0.0,0.0,,f1,0.6514621576981894,eOdds,0.09047896416827958
,16.6,33.4,0.5,0.0,1.0,,f1,0.5709012627522415,eOdds,0.4044961483096977
,16.6,33.4,0.5,1.0,0.0,,f1,0.3415195241168284,eOdds,0.2931621556992731
,16.6,33.4,0.5,1.0,1.0,,f1,0.4350890472722256,eOdds,0.09836283302238608
,20.0,40.0,0.5,0.0,0.0,,f1,0.6578483935076804,eOdds,0.08433517818684846
,20.0,40.0,0.5,0.0,1.0,,f1,0.5558008170816968,eOdds,0.4279100668251845
,20.0,40.0,0.5,1.0,0.0,,f1,0.35787070217662464,eOdds,0.2576891562988007
,20.0,40.0,0.5,1.0,1.0,,f1,0.4127091643640791,eOdds,0.1074436762462749
,23.0,47.0,0.5,0.0,0.0,,f1,0.6556645811465917,eOdds,0.09124070619384568
,23.0,47.0,0.5,0.0,1.0,,f1,0.5605886064845826,eOdds,0.413453832269748
,23.0,47.0,0.5,1.0,0.0,,f1,0.3511227456512409,eOdds,0.2910212087188856
,23.0,47.0,0.5,1.0,1.0,,f1,0.41386964285534666,eOdds,0.14921345522379495
,26.6,53.4,0.5,0.0,0.0,,f1,0.6550430947299848,eOdds,0.08914008001814888
,26.6,53.4,0.5,0.0,1.0,,f1,0.5563007477237407,eOdds,0.39715197838817584
,26.6,53.4,0.5,1.0,0.0,,f1,0.34448902988998026,eOdds,0.2776807874100328
,26.6,53.4,0.5,1.0,1.0,,f1,0.4274179765171645,eOdds,0.13260167358956335
,30.0,60.0,0.5,0.0,0.0,,f1,0.6541350568623722,eOdds,0.09254078085365676
,30.0,60.0,0.5,0.0,1.0,,f1,0.5596085692543102,eOdds,0.4475425025965367
,30.0,60.0,0.5,1.0,0.0,,f1,0.3472573084674674,eOdds,0.3056398283304135
