k,u,f,tau,neg_corr,micro_agg,epsilon,perf_name,perf_val,fair_name,fair_val
,18.6,41.4,0.4,1.0,1.0,10.0,auc,0.4812805870479622,eOdds,0.22139152769925602
,18.6,41.4,0.5,0.0,0.0,10.0,auc,0.4932302462767401,eOdds,0.3039677546439624
,18.6,41.4,0.5,0.0,1.0,10.0,auc,0.4657092615948362,eOdds,0.18146986782485355
,18.6,41.4,0.5,1.0,0.0,10.0,auc,0.5473921290888071,eOdds,0.19110925705247805
,18.6,41.4,0.5,1.0,1.0,10.0,auc,0.4787498886187566,eOdds,0.30701064293569696
,18.6,41.4,0.6,0.0,0.0,10.0,auc,0.4790498984021204,eOdds,0.1610490334688594
,18.6,41.4,0.6,0.0,1.0,10.0,auc,0.5164848131368329,eOdds,0.22221401934200571
,18.6,41.4,0.6,1.0,0.0,10.0,auc,0.5298537288310862,eOdds,0.3473537060026925
,18.6,41.4,0.6,1.0,1.0,10.0,auc,0.4831470043485971,eOdds,0.23164281268755826
,18.6,41.4,0.7,0.0,0.0,10.0,auc,0.5371339731992848,eOdds,0.21303016846670086
,18.6,41.4,0.7,0.0,1.0,10.0,auc,0.4616189406560947,eOdds,0.15971521534404878
,18.6,41.4,0.7,1.0,0.0,10.0,auc,0.5293840112096034,eOdds,0.2383698797412216
,18.6,41.4,0.7,1.0,1.0,10.0,auc,0.44409188315243736,eOdds,0.0913132696429034
,18.6,41.4,0.8,0.0,0.0,10.0,auc,0.4912063322911338,eOdds,0.14324485634322662
,18.6,41.4,0.8,0.0,1.0,10.0,auc,0.5069203427520192,eOdds,0.2351148983328433
,18.6,41.4,0.8,1.0,0.0,10.0,auc,0.4925920383016503,eOdds,0.2351100790904518
,18.6,41.4,0.8,1.0,1.0,10.0,auc,0.509515055568128,eOdds,0.13478063183630098
,18.6,41.4,0.9,0.0,0.0,10.0,auc,0.5358511749500641,eOdds,0.18475714819625091
,18.6,41.4,0.9,0.0,1.0,10.0,auc,0.5155800383157427,eOdds,0.2859829616081734
,18.6,41.4,0.9,1.0,0.0,10.0,auc,0.5264048459018736,eOdds,0.17128145049022442
,18.6,41.4,0.9,1.0,1.0,10.0,auc,0.487908827949632,eOdds,0.1689260022577389
,18.6,41.4,1.0,0.0,0.0,10.0,auc,0.5056640118668826,eOdds,0.1547940068119401
,18.6,41.4,1.0,0.0,1.0,10.0,auc,0.5542462804232697,eOdds,0.16775179033949988
,18.6,41.4,1.0,1.0,0.0,10.0,auc,0.5314888242169091,eOdds,0.2685789101776017
,18.6,41.4,1.0,1.0,1.0,10.0,auc,0.558506232358926,eOdds,0.2001130609390437
,21.6,48.4,0.0,0.0,0.0,10.0,auc,0.5430857578507019,eOdds,0.21773037450553664
,21.6,48.4,0.0,0.0,1.0,10.0,auc,0.5264989409640541,eOdds,0.15205402117739292
,21.6,48.4,0.0,1.0,0.0,10.0,auc,0.5496106824570708,eOdds,0.19618374324110646
,21.6,48.4,0.0,1.0,1.0,10.0,auc,0.5347515539683889,eOdds,0.2254381404781545
,21.6,48.4,0.1,0.0,0.0,10.0,auc,0.4974698294495675,eOdds,0.2560482624836851
,21.6,48.4,0.1,0.0,1.0,10.0,auc,0.4898378187620964,eOdds,0.2435064267010057
,21.6,48.4,0.1,1.0,0.0,10.0,auc,0.5670220702441061,eOdds,0.2288166574994661
,21.6,48.4,0.1,1.0,1.0,10.0,auc,0.4910516494341684,eOdds,0.3912669659913658
,21.6,48.4,0.2,0.0,0.0,10.0,auc,0.4882707821505591,eOdds,0.2058460827974818
,21.6,48.4,0.2,0.0,1.0,10.0,auc,0.434372606527225,eOdds,0.2503008399575372
,21.6,48.4,0.2,1.0,0.0,10.0,auc,0.5099430426189426,eOdds,0.13874500400097686
,21.6,48.4,0.2,1.0,1.0,10.0,auc,0.5049275778391736,eOdds,0.2257573644805376
,21.6,48.4,0.3,0.0,0.0,10.0,auc,0.5268563215225799,eOdds,0.14963815616102552
,21.6,48.4,0.3,0.0,1.0,10.0,auc,0.5052311653128764,eOdds,0.2768571199697433
,21.6,48.4,0.3,1.0,0.0,10.0,auc,0.5016485449756578,eOdds,0.3713839058713759
,21.6,48.4,0.3,1.0,1.0,10.0,auc,0.4965226158164025,eOdds,0.24543953023659776
,21.6,48.4,0.4,0.0,0.0,10.0,auc,0.5178931780109843,eOdds,0.17209656628729006
,21.6,48.4,0.4,0.0,1.0,10.0,auc,0.5629956067511865,eOdds,0.3317481811452254
,21.6,48.4,0.4,1.0,0.0,10.0,auc,0.5598124662740821,eOdds,0.1723938147235653
,21.6,48.4,0.4,1.0,1.0,10.0,auc,0.4886182524510436,eOdds,0.1802354949322645
,21.6,48.4,0.5,0.0,0.0,10.0,auc,0.551494900259065,eOdds,0.4207117853087829
,21.6,48.4,0.5,0.0,1.0,10.0,auc,0.5661920280617131,eOdds,0.14047652167168492
,21.6,48.4,0.5,1.0,0.0,10.0,auc,0.5044517354726277,eOdds,0.14478429968809078
,21.6,48.4,0.5,1.0,1.0,10.0,auc,0.515733689642502,eOdds,0.1891307710345037
,21.6,48.4,0.6,0.0,0.0,10.0,auc,0.5030660826591198,eOdds,0.21829074106455967
,21.6,48.4,0.6,0.0,1.0,10.0,auc,0.5636596444352067,eOdds,0.3649302729196414
,21.6,48.4,0.6,1.0,0.0,10.0,auc,0.5683849576840941,eOdds,0.2496516632273978
,21.6,48.4,0.6,1.0,1.0,10.0,auc,0.5293900547925281,eOdds,0.21700116300682928
,21.6,48.4,0.7,0.0,0.0,10.0,auc,0.4822141707506484,eOdds,0.17976001367052244
,21.6,48.4,0.7,0.0,1.0,10.0,auc,0.5523953811444484,eOdds,0.2359909020919594
,21.6,48.4,0.7,1.0,0.0,10.0,auc,0.5318153776177653,eOdds,0.184719371690398
,21.6,48.4,0.7,1.0,1.0,10.0,auc,0.4742230173838973,eOdds,0.17224162119109254
,21.6,48.4,0.8,0.0,0.0,10.0,auc,0.5461483914015265,eOdds,0.1862672679458123
,21.6,48.4,0.8,0.0,1.0,10.0,auc,0.5207599080953222,eOdds,0.2399855820891512
,21.6,48.4,0.8,1.0,0.0,10.0,auc,0.5499387024655633,eOdds,0.2027799852118445
,21.6,48.4,0.8,1.0,1.0,10.0,auc,0.5566957267616564,eOdds,0.17493333135321568
,21.6,48.4,0.9,0.0,0.0,10.0,auc,0.5207548195521742,eOdds,0.3245771832478416
,21.6,48.4,0.9,0.0,1.0,10.0,auc,0.4612567171865022,eOdds,0.2414017191635044
,21.6,48.4,0.9,1.0,0.0,10.0,auc,0.5198896680938506,eOdds,0.27967759354452504
,21.6,48.4,0.9,1.0,1.0,10.0,auc,0.5230437235487679,eOdds,0.2658261154276693
,21.6,48.4,1.0,0.0,0.0,10.0,auc,0.5517255579031982,eOdds,0.2032405009518743
,21.6,48.4,1.0,0.0,1.0,10.0,auc,0.4926978383847507,eOdds,0.2469414337239561
,21.6,48.4,1.0,1.0,0.0,10.0,auc,0.5514366802008714,eOdds,0.2341236535775936
,21.6,48.4,1.0,1.0,1.0,10.0,auc,0.505607185556064,eOdds,0.11540349979855792
,24.8,55.2,0.0,0.0,0.0,10.0,auc,0.5249899049017162,eOdds,0.15769736514832605
,24.8,55.2,0.0,0.0,1.0,10.0,auc,0.5468689317669398,eOdds,0.2658378761929787
,24.8,55.2,0.0,1.0,0.0,10.0,auc,0.4847781276651735,eOdds,0.3715950928837195
,24.8,55.2,0.0,1.0,1.0,10.0,auc,0.4869522321230521,eOdds,0.23655159404800155
,24.8,55.2,0.1,0.0,0.0,10.0,auc,0.5236478218525703,eOdds,0.22852765529896205
,24.8,55.2,0.1,0.0,1.0,10.0,auc,0.4728989910624734,eOdds,0.11809457616496576
,24.8,55.2,0.1,1.0,0.0,10.0,auc,0.5548934301142336,eOdds,0.19973366886457605
,24.8,55.2,0.1,1.0,1.0,10.0,auc,0.5590284155912102,eOdds,0.15642806432607234
,24.8,55.2,0.2,0.0,0.0,10.0,auc,0.5665836222789633,eOdds,0.2679814363277183
,24.8,55.2,0.2,0.0,1.0,10.0,auc,0.4427634762106353,eOdds,0.23965129160257376
,24.8,55.2,0.2,1.0,0.0,10.0,auc,0.5411531204019773,eOdds,0.2415098221362606
,24.8,55.2,0.2,1.0,1.0,10.0,auc,0.51927781987264,eOdds,0.4114260030317043
,24.8,55.2,0.3,0.0,0.0,10.0,auc,0.5123643005714762,eOdds,0.13508448146470226
,24.8,55.2,0.3,0.0,1.0,10.0,auc,0.5385559260088584,eOdds,0.2634154312584127
,24.8,55.2,0.3,1.0,0.0,10.0,auc,0.493824204741265,eOdds,0.2186423609096078
,24.8,55.2,0.3,1.0,1.0,10.0,auc,0.48223188636391995,eOdds,0.33149432971858345
,24.8,55.2,0.4,0.0,0.0,10.0,auc,0.5293159598371059,eOdds,0.18973630914865805
,24.8,55.2,0.4,0.0,1.0,10.0,auc,0.5027046531525076,eOdds,0.18639222351244086
,24.8,55.2,0.4,1.0,0.0,10.0,auc,0.5247244449775115,eOdds,0.2148745443322229
,24.8,55.2,0.4,1.0,1.0,10.0,auc,0.5761059548987709,eOdds,0.1324202064532107
,24.8,55.2,0.5,0.0,0.0,10.0,auc,0.5363208890845218,eOdds,0.2361157245558204
,24.8,55.2,0.5,0.0,1.0,10.0,auc,0.5589019972303632,eOdds,0.2360191594463456
,24.8,55.2,0.5,1.0,0.0,10.0,auc,0.4987073220947032,eOdds,0.2180317148456643
,24.8,55.2,0.5,1.0,1.0,10.0,auc,0.4451172849776289,eOdds,0.2560426599536361
,24.8,55.2,0.6,0.0,0.0,10.0,auc,0.4725174588311457,eOdds,0.2207120992977644
,24.8,55.2,0.6,0.0,1.0,10.0,auc,0.4712850817667125,eOdds,0.3385890086754039
,24.8,55.2,0.6,1.0,0.0,10.0,auc,0.5395569676844217,eOdds,0.2145078174348576
,24.8,55.2,0.6,1.0,1.0,10.0,auc,0.5091789340582439,eOdds,0.2531423416954114
,24.8,55.2,0.7,0.0,0.0,10.0,auc,0.5225849291272273,eOdds,0.16507630064683634
,24.8,55.2,0.7,0.0,1.0,10.0,auc,0.4672188548352466,eOdds,0.2237538654071746
,24.8,55.2,0.7,1.0,0.0,10.0,auc,0.5623007330929812,eOdds,0.12547206328414345
,24.8,55.2,0.7,1.0,1.0,10.0,auc,0.5354874968370189,eOdds,0.2401072246579578
,24.8,55.2,0.8,0.0,0.0,10.0,auc,0.5576313327433488,eOdds,0.2796649422390413
,24.8,55.2,0.8,0.0,1.0,10.0,auc,0.4823011709582132,eOdds,0.2263081204059649
,24.8,55.2,0.8,1.0,0.0,10.0,auc,0.50286536327197,eOdds,0.12014489106024825
,24.8,55.2,0.8,1.0,1.0,10.0,auc,0.515480393977596,eOdds,0.2514686197223145
,24.8,55.2,0.9,0.0,0.0,10.0,auc,0.5218819441404443,eOdds,0.17589247492010504
,24.8,55.2,0.9,0.0,1.0,10.0,auc,0.4550399366452931,eOdds,0.23378263098597224
,24.8,55.2,0.9,1.0,0.0,10.0,auc,0.5415577136161467,eOdds,0.4503461064800513
,24.8,55.2,0.9,1.0,1.0,10.0,auc,0.4907488138649582,eOdds,0.21811027245264056
,24.8,55.2,1.0,0.0,0.0,10.0,auc,0.5381312740045454,eOdds,0.15150209844952528
,24.8,55.2,1.0,0.0,1.0,10.0,auc,0.5359965702961158,eOdds,0.20165906144000664
,24.8,55.2,1.0,1.0,0.0,10.0,auc,0.5314950234678507,eOdds,0.3683926673656798
,24.8,55.2,1.0,1.0,1.0,10.0,auc,0.5542312026538159,eOdds,0.3058471871602896
,28.0,62.0,0.0,0.0,0.0,10.0,auc,0.5131153854744693,eOdds,0.4507571219296203
,28.0,62.0,0.0,0.0,1.0,10.0,auc,0.5305546725591873,eOdds,0.18504227453622865
,28.0,62.0,0.0,1.0,0.0,10.0,auc,0.4960290189934252,eOdds,0.1922089552682461
,28.0,62.0,0.0,1.0,1.0,10.0,auc,0.4534157169593725,eOdds,0.1830298102836218
,28.0,62.0,0.1,0.0,0.0,10.0,auc,0.5216597664623535,eOdds,0.1354429773684987
,28.0,62.0,0.1,0.0,1.0,10.0,auc,0.4282117820927093,eOdds,0.2457552183603355
,28.0,62.0,0.1,1.0,0.0,10.0,auc,0.5113266464055595,eOdds,0.1951132634346024
,28.0,62.0,0.1,1.0,1.0,10.0,auc,0.5400144188394715,eOdds,0.19237605683694828
,28.0,62.0,0.2,0.0,0.0,10.0,auc,0.4849632281953924,eOdds,0.1651880063407022
,28.0,62.0,0.2,0.0,1.0,10.0,auc,0.5018332703829935,eOdds,0.22098616150295566
,28.0,62.0,0.2,1.0,0.0,10.0,auc,0.4961263085051348,eOdds,0.17037390045760858
,28.0,62.0,0.2,1.0,1.0,10.0,auc,0.5135288732250117,eOdds,0.1536216953382092
,28.0,62.0,0.3,0.0,0.0,10.0,auc,0.4997123486025069,eOdds,0.2017360567838984
,28.0,62.0,0.3,0.0,1.0,10.0,auc,0.5085248650718635,eOdds,0.20896912221282807
,28.0,62.0,0.3,1.0,0.0,10.0,auc,0.554836744444155,eOdds,0.22328360185758397
,28.0,62.0,0.3,1.0,1.0,10.0,auc,0.5022976554951616,eOdds,0.1675726158690117
,28.0,62.0,0.4,0.0,0.0,10.0,auc,0.5349385665844901,eOdds,0.2093869675800863
,28.0,62.0,0.4,0.0,1.0,10.0,auc,0.5012774549064892,eOdds,0.09440950492553972
,28.0,62.0,0.4,1.0,0.0,10.0,auc,0.5074987314132949,eOdds,0.1729361001001284
,28.0,62.0,0.4,1.0,1.0,10.0,auc,0.5146239835165918,eOdds,0.2129041945312756
,28.0,62.0,0.5,0.0,0.0,10.0,auc,0.5395966160405661,eOdds,0.2384113817790435
,28.0,62.0,0.5,0.0,1.0,10.0,auc,0.5475329373325659,eOdds,0.0931558913963844
,28.0,62.0,0.5,1.0,0.0,10.0,auc,0.5190095334764744,eOdds,0.22803295064957546
,28.0,62.0,0.5,1.0,1.0,10.0,auc,0.5205715444015997,eOdds,0.1412542282677805
,28.0,62.0,0.6,0.0,0.0,10.0,auc,0.5548046079220743,eOdds,0.1718573159073188
,28.0,62.0,0.6,0.0,1.0,10.0,auc,0.4647241226065612,eOdds,0.24693787590247665
,28.0,62.0,0.6,1.0,0.0,10.0,auc,0.46634329448887496,eOdds,0.21574956022236824
,28.0,62.0,0.6,1.0,1.0,10.0,auc,0.4698016575998269,eOdds,0.210476699238426
,28.0,62.0,0.7,0.0,0.0,10.0,auc,0.5375484665068552,eOdds,0.1720303302052236
,28.0,62.0,0.7,0.0,1.0,10.0,auc,0.5075685436260818,eOdds,0.2309413168426545
,28.0,62.0,0.7,1.0,0.0,10.0,auc,0.5518808462036796,eOdds,0.13766755536011915
,28.0,62.0,0.7,1.0,1.0,10.0,auc,0.5144985238565594,eOdds,0.1358353833555656
,28.0,62.0,0.8,0.0,0.0,10.0,auc,0.479375444060109,eOdds,0.16149685115705328
,28.0,62.0,0.8,0.0,1.0,10.0,auc,0.5317772282369359,eOdds,0.14963882159197306
,28.0,62.0,0.8,1.0,0.0,10.0,auc,0.4286508564243647,eOdds,0.14363531434137194
,28.0,62.0,0.8,1.0,1.0,10.0,auc,0.4746852968331369,eOdds,0.2631011589766189
,28.0,62.0,0.9,0.0,0.0,10.0,auc,0.5192287294296389,eOdds,0.1749016598804553
,28.0,62.0,0.9,0.0,1.0,10.0,auc,0.48506070901965403,eOdds,0.15888824486295133
,28.0,62.0,0.9,1.0,0.0,10.0,auc,0.5029756242512413,eOdds,0.16815078616270274
,28.0,62.0,0.9,1.0,1.0,10.0,auc,0.5267807909403823,eOdds,0.2552475804121929
,28.0,62.0,1.0,0.0,0.0,10.0,auc,0.5143763149344908,eOdds,0.1503633711126555
,28.0,62.0,1.0,0.0,1.0,10.0,auc,0.5028058128115582,eOdds,0.231754807595803
,28.0,62.0,1.0,1.0,0.0,10.0,auc,0.548684763239254,eOdds,0.3787434056901899
,28.0,62.0,1.0,1.0,1.0,10.0,auc,0.4664791856835898,eOdds,0.3315326291763584
,31.2,68.8,0.0,0.0,0.0,10.0,auc,0.5502027673788434,eOdds,0.2450252657227948
,31.2,68.8,0.0,0.0,1.0,10.0,auc,0.5401244974779015,eOdds,0.14009936590799954
,31.2,68.8,0.0,1.0,0.0,10.0,auc,0.5258104553530263,eOdds,0.22132063742122732
,31.2,68.8,0.0,1.0,1.0,10.0,auc,0.504347238104233,eOdds,0.11295158477429636
,31.2,68.8,0.1,0.0,0.0,10.0,auc,0.4813144708626939,eOdds,0.24785877643491985
,31.2,68.8,0.1,0.0,1.0,10.0,auc,0.5078613628318455,eOdds,0.14640645588364495
,31.2,68.8,0.1,1.0,0.0,10.0,auc,0.5087076853828022,eOdds,0.15315951861258242
,31.2,68.8,0.1,1.0,1.0,10.0,auc,0.4785861273448896,eOdds,0.23093475755260906
,31.2,68.8,0.2,0.0,0.0,10.0,auc,0.5489398133520634,eOdds,0.2233877599876198
,31.2,68.8,0.2,0.0,1.0,10.0,auc,0.5115041535363651,eOdds,0.2463398829213421
,31.2,68.8,0.2,1.0,0.0,10.0,auc,0.4694163699413677,eOdds,0.15832533635296647
,31.2,68.8,0.2,1.0,1.0,10.0,auc,0.514469591203966,eOdds,0.25616529157886714
,31.2,68.8,0.3,0.0,0.0,10.0,auc,0.5308672409716655,eOdds,0.20845346675254964
,31.2,68.8,0.3,0.0,1.0,10.0,auc,0.5735035995993314,eOdds,0.15999678948753074
,31.2,68.8,0.3,1.0,0.0,10.0,auc,0.5178952580800532,eOdds,0.13098624832972638
,31.2,68.8,0.3,1.0,1.0,10.0,auc,0.4546866967931761,eOdds,0.18865883000990194
,31.2,68.8,0.4,0.0,0.0,10.0,auc,0.4925011442704104,eOdds,0.22772997444929224
,31.2,68.8,0.4,0.0,1.0,10.0,auc,0.5447516027757462,eOdds,0.21380362627047603
,31.2,68.8,0.4,1.0,0.0,10.0,auc,0.5440511845164548,eOdds,0.1875863941336224
,31.2,68.8,0.4,1.0,1.0,10.0,auc,0.4748330190821491,eOdds,0.1749634193525776
,31.2,68.8,0.5,0.0,0.0,10.0,auc,0.4819264991194444,eOdds,0.15925473191972406
,31.2,68.8,0.5,0.0,1.0,10.0,auc,0.4901119557166265,eOdds,0.2591038256294988
,31.2,68.8,0.5,1.0,0.0,10.0,auc,0.532116417049331,eOdds,0.158632556512865
,31.2,68.8,0.5,1.0,1.0,10.0,auc,0.4925953848302586,eOdds,0.2800777427033633
,31.2,68.8,0.6,0.0,0.0,10.0,auc,0.5340469616915765,eOdds,0.2597243625892495
,31.2,68.8,0.6,0.0,1.0,10.0,auc,0.5275471502347853,eOdds,0.3942764620337493
,31.2,68.8,0.6,1.0,0.0,10.0,auc,0.4885451511159522,eOdds,0.2654058892253296
,31.2,68.8,0.6,1.0,1.0,10.0,auc,0.5427816161985887,eOdds,0.1577486758931937
,31.2,68.8,0.7,0.0,0.0,10.0,auc,0.4717216370910224,eOdds,0.2809102141929994
,31.2,68.8,0.7,0.0,1.0,10.0,auc,0.5124433805739901,eOdds,0.3943702511771324
,31.2,68.8,0.7,1.0,0.0,10.0,auc,0.5627186600912564,eOdds,0.2702029601016108
,31.2,68.8,0.7,1.0,1.0,10.0,auc,0.5438842677778813,eOdds,0.29288560374225425
,31.2,68.8,0.8,0.0,0.0,10.0,auc,0.5137398868292653,eOdds,0.2285203306390876
,31.2,68.8,0.8,0.0,1.0,10.0,auc,0.5285459829129016,eOdds,0.2253724793704349
,31.2,68.8,0.8,1.0,0.0,10.0,auc,0.502166474694409,eOdds,0.25231449611682105
,31.2,68.8,0.8,1.0,1.0,10.0,auc,0.5343778246364466,eOdds,0.1433767608543588
,31.2,68.8,0.9,0.0,0.0,10.0,auc,0.5334208694925614,eOdds,0.22081561194260532
,31.2,68.8,0.9,0.0,1.0,10.0,auc,0.4898397506101839,eOdds,0.16291940910984087
,31.2,68.8,0.9,1.0,0.0,10.0,auc,0.4670200051815933,eOdds,0.228610900660962
,31.2,68.8,0.9,1.0,1.0,10.0,auc,0.5234096057759022,eOdds,0.29569483928774776
,31.2,68.8,1.0,0.0,0.0,10.0,auc,0.5281277293576391,eOdds,0.2223128792327928
,31.2,68.8,1.0,0.0,1.0,10.0,auc,0.5323313995557105,eOdds,0.2066545359536188
,31.2,68.8,1.0,1.0,0.0,10.0,auc,0.4790517592239544,eOdds,0.24715594710647
,31.2,68.8,1.0,1.0,1.0,10.0,auc,0.482967255448609,eOdds,0.19730530808374136
10.0,,,0.0,0.0,0.0,10.0,auc,0.5429273297663437,eOdds,0.2430780251053048
10.0,,,0.0,0.0,1.0,10.0,auc,0.4556551499546616,eOdds,0.1849760724411697
10.0,,,0.0,1.0,0.0,10.0,auc,0.4550553526868447,eOdds,0.14444287987970453
10.0,,,0.0,1.0,1.0,10.0,auc,0.5288425665058784,eOdds,0.1945337995064615
10.0,,,0.1,0.0,0.0,10.0,auc,0.5138390299555433,eOdds,0.13163991085137186
10.0,,,0.1,0.0,1.0,10.0,auc,0.5414678055975095,eOdds,0.17610054173778691
10.0,,,0.1,1.0,0.0,10.0,auc,0.5804510487719956,eOdds,0.2199923330006864
10.0,,,0.1,1.0,1.0,10.0,auc,0.4792956879102676,eOdds,0.19388541490819666
10.0,,,0.2,0.0,0.0,10.0,auc,0.4784009116808896,eOdds,0.3268592610336287
10.0,,,0.2,0.0,1.0,10.0,auc,0.5563277098513912,eOdds,0.12036510741096287
10.0,,,0.2,1.0,0.0,10.0,auc,0.5224853519460302,eOdds,0.1901398842098065
10.0,,,0.2,1.0,1.0,10.0,auc,0.46769045202840703,eOdds,0.16434617223337358
10.0,,,0.3,0.0,0.0,10.0,auc,0.5200250486351722,eOdds,0.10438505864412753
10.0,,,0.3,0.0,1.0,10.0,auc,0.4986094397840667,eOdds,0.2305816161012726
10.0,,,0.3,1.0,0.0,10.0,auc,0.4948402508769277,eOdds,0.2529289854267948
10.0,,,0.3,1.0,1.0,10.0,auc,0.5330183316651078,eOdds,0.2574688253445775
10.0,,,0.4,0.0,0.0,10.0,auc,0.5196338405795274,eOdds,0.21281017157324186
10.0,,,0.4,0.0,1.0,10.0,auc,0.453536097553091,eOdds,0.19136937121609124
10.0,,,0.4,1.0,0.0,10.0,auc,0.4820883807983761,eOdds,0.3437042755160052
10.0,,,0.4,1.0,1.0,10.0,auc,0.5567047498832448,eOdds,0.1969463433111427
10.0,,,0.5,0.0,0.0,10.0,auc,0.5086192709421183,eOdds,0.2722080721458021
10.0,,,0.5,0.0,1.0,10.0,auc,0.5627513815791436,eOdds,0.22494880989927424
10.0,,,0.5,1.0,0.0,10.0,auc,0.5170324130068076,eOdds,0.14731000289601842
10.0,,,0.5,1.0,1.0,10.0,auc,0.4895912217898469,eOdds,0.3147763235112963
10.0,,,0.6,0.0,0.0,10.0,auc,0.5318817011069279,eOdds,0.15391965578407546
10.0,,,0.6,0.0,1.0,10.0,auc,0.5301626693816741,eOdds,0.227433111713794
10.0,,,0.6,1.0,0.0,10.0,auc,0.4907677686851832,eOdds,0.2341597862484596
10.0,,,0.6,1.0,1.0,10.0,auc,0.5552687779916512,eOdds,0.3005751649119253
10.0,,,0.7,0.0,0.0,10.0,auc,0.5064318408347637,eOdds,0.08154285176114724
10.0,,,0.7,0.0,1.0,10.0,auc,0.5256412553189702,eOdds,0.2124631895677518
10.0,,,0.7,1.0,0.0,10.0,auc,0.489369841307191,eOdds,0.1809561589462869
10.0,,,0.7,1.0,1.0,10.0,auc,0.4756412973222728,eOdds,0.1628967988554997
10.0,,,0.8,0.0,0.0,10.0,auc,0.5667669073011258,eOdds,0.1988173651717667
10.0,,,0.8,0.0,1.0,10.0,auc,0.5077571868630577,eOdds,0.3323472918287452
10.0,,,0.8,1.0,0.0,10.0,auc,0.5265762255774119,eOdds,0.2407040569609061
10.0,,,0.8,1.0,1.0,10.0,auc,0.5489445318024238,eOdds,0.19416937271467327
10.0,,,0.9,0.0,0.0,10.0,auc,0.5485089374256619,eOdds,0.2226119245699245
10.0,,,0.9,0.0,1.0,10.0,auc,0.5138511064958192,eOdds,0.2909178263882394
10.0,,,0.9,1.0,0.0,10.0,auc,0.4646508931945501,eOdds,0.12229791301711393
10.0,,,0.9,1.0,1.0,10.0,auc,0.4806183012809401,eOdds,0.09150573584582583
10.0,,,1.0,0.0,0.0,10.0,auc,0.5118160089682796,eOdds,0.14421977407817702
10.0,,,1.0,0.0,1.0,10.0,auc,0.528046078640136,eOdds,0.2129488677645112
10.0,,,1.0,1.0,0.0,10.0,auc,0.5255414337798132,eOdds,0.17973696251229984
10.0,,,1.0,1.0,1.0,10.0,auc,0.4944294201374236,eOdds,0.2410083373516401
20.0,,,0.0,0.0,0.0,10.0,auc,0.4723308747140239,eOdds,0.2154705076098849
20.0,,,0.0,0.0,1.0,10.0,auc,0.5172904995304938,eOdds,0.17463399179358058
20.0,,,0.0,1.0,0.0,10.0,auc,0.5004345784060206,eOdds,0.22426773486187
20.0,,,0.0,1.0,1.0,10.0,auc,0.4305777464498578,eOdds,0.20012001093028026
20.0,,,0.1,0.0,0.0,10.0,auc,0.5589236890980726,eOdds,0.1800363402362351
20.0,,,0.1,0.0,1.0,10.0,auc,0.5022573660135417,eOdds,0.1656535766510064
20.0,,,0.1,1.0,0.0,10.0,auc,0.5587240700310092,eOdds,0.27635572924071083
20.0,,,0.1,1.0,1.0,10.0,auc,0.4814948155652882,eOdds,0.22077318312799354
20.0,,,0.2,0.0,0.0,10.0,auc,0.5257170122292286,eOdds,0.1794864612164688
20.0,,,0.2,0.0,1.0,10.0,auc,0.5532962311813007,eOdds,0.1865253757020216
20.0,,,0.2,1.0,0.0,10.0,auc,0.5471346647722374,eOdds,0.15777269351152173
20.0,,,0.2,1.0,1.0,10.0,auc,0.4664934043352142,eOdds,0.16428913653120678
20.0,,,0.3,0.0,0.0,10.0,auc,0.4894863761593616,eOdds,0.16942006829219866
20.0,,,0.3,0.0,1.0,10.0,auc,0.517745152963991,eOdds,0.18854852980631348
20.0,,,0.3,1.0,0.0,10.0,auc,0.5174759979093074,eOdds,0.3618586263049141
20.0,,,0.3,1.0,1.0,10.0,auc,0.5349670700291548,eOdds,0.14729784307107746
20.0,,,0.4,0.0,0.0,10.0,auc,0.5055077439400526,eOdds,0.2664015519349359
20.0,,,0.4,0.0,1.0,10.0,auc,0.5278353757346439,eOdds,0.1809959396812601
20.0,,,0.4,1.0,0.0,10.0,auc,0.5105548533307406,eOdds,0.11853310216462272
20.0,,,0.4,1.0,1.0,10.0,auc,0.4790517793527922,eOdds,0.257534385081146
20.0,,,0.5,0.0,0.0,10.0,auc,0.4913713332466314,eOdds,0.18853044235695093
20.0,,,0.5,0.0,1.0,10.0,auc,0.5270704061559282,eOdds,0.20709945226441528
20.0,,,0.5,1.0,0.0,10.0,auc,0.5097205240078149,eOdds,0.2717064872912177
20.0,,,0.5,1.0,1.0,10.0,auc,0.5230840223158714,eOdds,0.2820517732735152
20.0,,,0.6,0.0,0.0,10.0,auc,0.539661875124817,eOdds,0.1430315985696557
20.0,,,0.6,0.0,1.0,10.0,auc,0.4743183712989462,eOdds,0.25751205086738704
20.0,,,0.6,1.0,0.0,10.0,auc,0.5578169937477375,eOdds,0.326335206061592
20.0,,,0.6,1.0,1.0,10.0,auc,0.5603910367410511,eOdds,0.17650572555777305
20.0,,,0.7,0.0,0.0,10.0,auc,0.5693780370491796,eOdds,0.3278057933696697
20.0,,,0.7,0.0,1.0,10.0,auc,0.5450259319479918,eOdds,0.2636045349991258
20.0,,,0.7,1.0,0.0,10.0,auc,0.4891742751862836,eOdds,0.3365897191235705
20.0,,,0.7,1.0,1.0,10.0,auc,0.5040653439789355,eOdds,0.21237705337664448
20.0,,,0.8,0.0,0.0,10.0,auc,0.5446365131339614,eOdds,0.19685965557476745
