tau,accuracy,f1,precision,recall,auc,dpr,eor,eOdds,kf,k,u,f,lf,nc,m
0.5,0.6730866808275637,0.7186951849270753,0.6684776070947116,0.7778494101271627,0.6648945877736642,0.14372193396858143,0.08424751412436808,0.23837752781010754,2,0.0,20.0,10.0,0.0,0.0,0.0
0.5,0.6680188332245243,0.7199727039466841,0.6587413563506604,0.7945944682682707,0.6581176908013238,0.33690735537055205,0.24440937529022647,0.6399483479869167,2,0.0,20.0,10.0,0.0,0.0,1.0
0.5,0.6755473026006239,0.7117686787847189,0.6809067168972348,0.7463502203219567,0.6700660597163222,0.12968336178935058,0.061208180709257175,0.21097969126189087,2,0.0,20.0,10.0,0.0,1.0,0.0
0.5,0.6681627126885339,0.7153588538420692,0.6635561954425958,0.7763651218046774,0.65957847189971,0.33280974301914235,0.2529485194222291,0.6280392138942714,2,0.0,20.0,10.0,0.0,1.0,1.0
0.5,0.6736653424446516,0.7217742478878509,0.6660825796919595,0.7886700413499428,0.6647163847454906,0.15038767114924287,0.08670797781686948,0.25323499365678226,2,0.0,26.0,14.0,0.0,0.0,0.0
0.5,0.6684544537138821,0.7221003735640851,0.6568566715947683,0.8020560275354967,0.6578433090441613,0.33641008242438597,0.23605969317605285,0.6409997802794261,2,0.0,26.0,14.0,0.0,0.0,1.0
0.5,0.67656074637079,0.7148194701342955,0.6792032969014494,0.7554367083680168,0.6703883776765629,0.13440922503253233,0.07036632654687754,0.22303614144205977,2,0.0,26.0,14.0,0.0,1.0,0.0
0.5,0.6723628822420465,0.7188695748103415,0.6665868023581318,0.7802989244305785,0.6635905949043212,0.339719996711353,0.25453541236615207,0.6414849774621529,2,0.0,26.0,14.0,0.0,1.0,1.0
0.5,0.6749683266074312,0.7198495136504499,0.670671867614085,0.7776431934126707,0.6670309841945692,0.16322423630452898,0.09738002121821923,0.27879008826044266,2,0.0,33.0,17.0,0.0,0.0,0.0
0.5,0.6661355107720972,0.7188596337484892,0.65659764953673,0.794715752772323,0.6559784251982301,0.3440301313172639,0.2460664531134144,0.6575769668452306,2,0.0,33.0,17.0,0.0,0.0,1.0
0.5,0.6774294723406663,0.7175231293506502,0.6777027929924859,0.7630066297279792,0.6707401472116604,0.1535821143089484,0.08850743665072094,0.25819644433963385,2,0.0,33.0,17.0,0.0,1.0,0.0
0.5,0.6697554468279974,0.719812930675426,0.6615822526419362,0.7898328794720737,0.6601987273134938,0.34040489268088103,0.24630616738959468,0.6470320140278915,2,0.0,33.0,17.0,0.0,1.0,1.0
0.5,0.6722176404815823,0.7176761200306594,0.6681575071116469,0.7759257860058483,0.6640859416023737,0.15858796086071558,0.09331564483764503,0.2702231088386935,2,0.0,39.2,20.8,0.0,0.0,0.0
0.5,0.672796406890705,0.7261993430946333,0.6599738742837377,0.8076974977320948,0.6621441511839586,0.33209452459606686,0.23217185503449106,0.6309043333212305,2,0.0,39.2,20.8,0.0,0.0,1.0
0.5,0.6767055689631143,0.7162322192465191,0.6778441308709118,0.7600663164580554,0.6702017539102462,0.15525592105905356,0.08816258632680418,0.2619260113395849,2,0.0,39.2,20.8,0.0,1.0,0.0
0.5,0.6751137779519654,0.7250663484155521,0.6648687975746255,0.7977614532836796,0.6654123110527169,0.33250536781673584,0.2367568180747266,0.6291525680568367,2,0.0,39.2,20.8,0.0,1.0,1.0
0.5,0.6754032135525442,0.7188370961158655,0.6727604987942003,0.7727421004590583,0.6678572528092386,0.16895465194703901,0.10367321665884836,0.28983192024211485,2,0.0,46.0,24.0,0.0,0.0,0.0
0.5,0.6710583261987424,0.7254806964087177,0.6578502617211115,0.8090919108515985,0.660206504264753,0.32748586451011696,0.22735394165833672,0.6229612407101618,2,0.0,46.0,24.0,0.0,0.0,1.0
0.5,0.6778636257415347,0.7176219330038606,0.6783015311165841,0.7624863663888929,0.6712559377367049,0.15988453650590895,0.09049724475394147,0.2712767714912833,2,0.0,46.0,24.0,0.0,1.0,0.0
0.5,0.6723619391137319,0.7242182594532162,0.6611273407623005,0.8009749420484887,0.6621881888556957,0.3304460772550808,0.23452121881701488,0.6266025792025361,2,0.0,46.0,24.0,0.0,1.0,1.0
0.5,0.6733760116361076,0.7168135595124324,0.671145285330288,0.7697114584834897,0.6657411405044856,0.16797845139758616,0.10128605849897354,0.28879631612088724,2,0.0,52.2,27.8,0.0,0.0,0.0
0.5,0.6716376165680398,0.7251700356536441,0.6591278526701358,0.806378264125857,0.6609928903507625,0.3292322953114244,0.228737033313829,0.6260240341124678,2,0.0,52.2,27.8,0.0,0.0,1.0
0.5,0.6749687457755711,0.7141539619533058,0.6770729242488013,0.7560753705527725,0.668635715834672,0.1611391900622138,0.09464304597677076,0.27391939147888744,2,0.0,52.2,27.8,0.0,1.0,0.0
0.5,0.671783067912574,0.7231245333511266,0.6615650828112092,0.7977947212127471,0.6618901222478712,0.3306274175777609,0.23549545773449934,0.6266319666592988,2,0.0,52.2,27.8,0.0,1.0,1.0
0.5,0.6758368429932377,0.7180510425675989,0.6739142346720028,0.7688730575356795,0.6684677910218741,0.16837734010358818,0.10134868803890276,0.2889856944586565,2,0.0,59.2,30.8,0.0,0.0,0.0
0.5,0.6752575526239402,0.7276487768199982,0.6624521571364239,0.8074373592339983,0.6647993806658654,0.3304320302229893,0.22573300549641778,0.6278374854156488,2,0.0,59.2,30.8,0.0,0.0,1.0
0.5,0.677284440164272,0.7185587248575444,0.6759953174328427,0.7672855456820433,0.6701693633723401,0.16406280720879146,0.10138913855317819,0.27825093842934645,2,0.0,59.2,30.8,0.0,1.0,0.0
0.5,0.6768500771793338,0.7275463948624025,0.6651955735386545,0.8031105871558395,0.6668485388982257,0.3283243271277491,0.22592816840681973,0.622102443394261,2,0.0,59.2,30.8,0.0,1.0,1.0
0.5,0.6736642945243018,0.7169328663144056,0.671528385695374,0.7694823310979438,0.666182581081697,0.1596544754581079,0.09451410799364483,0.27167274461468544,2,0.0,65.4,34.6,0.0,0.0,0.0
0.5,0.6733752780918628,0.7289375938420891,0.6580944585845916,0.8174261929530846,0.662059455799019,0.3065396804885888,0.20839005640906022,0.5794686240291079,2,0.0,65.4,34.6,0.0,0.0,1.0
0.5,0.6749679074392914,0.7162703906666088,0.6746036103478882,0.7641279076498944,0.6680183116309812,0.15512260177248802,0.09326674680489717,0.2609563271531584,2,0.0,65.4,34.6,0.0,1.0,0.0
0.5,0.67279672126681,0.7274573448183439,0.6586435254218743,0.8128606953782382,0.6617805283770712,0.3042948126627358,0.20779686916750437,0.5741764066255739,2,0.0,65.4,34.6,0.0,1.0,1.0
0.5,0.6700448824285764,0.7268920974236809,0.6545342873654022,0.8178327559878259,0.6582769598434115,0.1027036159533056,0.04599153755806238,0.15981120087243347,2,10.0,0.0,0.0,0.0,0.0,0.0
0.5,0.6648335745296672,0.7259441006681069,0.6473959935885556,0.8267350048881223,0.6519068262060951,0.12856478365691473,0.06117172066566379,0.21546077457324592,2,10.0,0.0,0.0,0.0,0.0,1.0
0.5,0.6688885023227155,0.6948168168939436,0.6884609946196659,0.7019706487517686,0.666511374452312,0.041171388353041974,0.060863136849457766,0.10650472618644327,2,10.0,0.0,0.0,0.0,1.0,0.0
0.5,0.6655572683231492,0.6953995447636133,0.6810245334657907,0.7110521772826578,0.6621621403584589,0.0651418368451282,0.04827861722928508,0.1329752801838191,2,10.0,0.0,0.0,0.0,1.0,1.0
0.5,0.6732305602915734,0.7227637685531125,0.66417989171601,0.7930929666269607,0.6637203369787317,0.1393710797147606,0.07663851823107007,0.23092075046428762,2,20.0,0.0,0.0,0.0,0.0,0.0
0.5,0.6649786067060615,0.7255364634822363,0.6480013506818646,0.8245691780205295,0.6521689011624436,0.1645967058685552,0.09354434202289505,0.2889888412179709,2,20.0,0.0,0.0,0.0,0.0,1.0
0.5,0.6745342779985979,0.7112704035290631,0.6795863867243719,0.7469186424025691,0.6689397617800624,0.1281117071437869,0.06533647345242047,0.2109203267753137,2,20.0,0.0,0.0,0.0,1.0,0.0
0.5,0.670335156365435,0.7180988600406703,0.6643457089022948,0.7821439813709337,0.6615641054065912,0.15307707578654334,0.08451347006869303,0.2615570595199005,2,20.0,0.0,0.0,0.0,1.0,1.0
0.5,0.6730867856195987,0.7198021501872821,0.6671777963137268,0.7821515137055643,0.6645273113550962,0.1553092717965457,0.0920412225686275,0.26287999404298323,2,30.0,0.0,0.0,0.0,0.0,0.0
0.5,0.6651253155550153,0.7196346222651242,0.6538328500567463,0.8005012770994806,0.6543142319640202,0.19441916892487732,0.12750226465374015,0.3457975656374376,2,30.0,0.0,0.0,0.0,0.0,1.0
0.5,0.6762709963941061,0.7151031401138539,0.6783629361278412,0.7568210190698803,0.6699873348207154,0.15924340886236407,0.08987992350583147,0.27067995537876477,2,30.0,0.0,0.0,0.0,1.0,0.0
0.5,0.666717420942269,0.7150102039733083,0.6611321892912906,0.7789165364286753,0.6577871874538611,0.19229046989734946,0.12522229428107637,0.34098806701314066,2,30.0,0.0,0.0,0.0,1.0,1.0
0.5,0.6755476169767288,0.7198358546777511,0.6713674053191223,0.7764345076954602,0.6675615967880264,0.1670475481096129,0.10260088252330235,0.2857589457706863,2,40.0,0.0,0.0,0.0,0.0,0.0
0.5,0.6636754129592117,0.7248178125815239,0.6468963513399242,0.8247082882012359,0.6509371286210752,0.205671605514484,0.13226266346416032,0.37328732084827065,2,40.0,0.0,0.0,0.0,0.0,1.0
0.5,0.6793114324966388,0.7182916387198045,0.6802717050434322,0.7616638542613491,0.6728847056306922,0.16817540522677246,0.10154377998613562,0.2866553673881625,2,40.0,0.0,0.0,0.0,1.0,0.0
0.5,0.6678736962560949,0.7238347982847539,0.6544171773651571,0.8104202961319572,0.656669887045544,0.202923552105125,0.12947784388004527,0.36534095481195433,2,40.0,0.0,0.0,0.0,1.0,1.0
0.5,0.6756926491531232,0.718770082119184,0.6731940854441401,0.7719399499577758,0.6682030853341463,0.17296788473218486,0.10541272118836557,0.29830937183705664,2,50.0,0.0,0.0,0.0,0.0,0.0
0.5,0.6681631318566739,0.7271398394590693,0.6514547583155009,0.82337563646206,0.6559190934150549,0.2090305456673179,0.13130380204446362,0.37960662074890567,2,50.0,0.0,0.0,0.0,0.0,1.0
0.5,0.6784428113187972,0.7181374078065842,0.6787747412506984,0.7629680399925511,0.671783779854195,0.17239203143013998,0.10508408997446057,0.2957138232338281,2,50.0,0.0,0.0,0.0,1.0,0.0
0.5,0.6671501072546479,0.7244742012408932,0.6523275884094735,0.8149516502662539,0.6553869557574115,0.21012080490065038,0.13108779187190012,0.3824051662893391,2,50.0,0.0,0.0,0.0,1.0,1.0
0.5,0.676995318939798,0.7186760428701757,0.6754368524905501,0.7683865574331634,0.669810627679394,0.17907644848676055,0.1107635569157938,0.31031437582817006,2,60.0,0.0,0.0,0.0,0.0,0.0
0.5,0.669033010538935,0.7259656325913797,0.6539915519096977,0.8160964075092814,0.6573581726070058,0.22213382516157187,0.14245898216622405,0.40528062411493676,2,60.0,0.0,0.0,0.0,0.0,1.0
0.5,0.6794561502969283,0.7192610263440079,0.6793866331150116,0.7648822782234694,0.6727637794015813,0.17406601775831612,0.10777726236238419,0.2983501644849742,2,60.0,0.0,0.0,0.0,1.0,0.0
0.5,0.6687433653542861,0.7255282996095365,0.6540069095933015,0.8150331169625483,0.6571604835027653,0.21779271548291365,0.13645562590864763,0.39720452427394554,2,60.0,0.0,0.0,0.0,1.0,1.0
0.5,0.6777185935651403,0.7195553387106415,0.6756112492028145,0.7702391787639165,0.6704122272957542,0.17534463261980218,0.10682492399278991,0.3025428687174014,2,70.0,0.0,0.0,0.0,0.0,0.0
0.5,0.6726521082585555,0.730718821241666,0.6546159521448196,0.8269987207610786,0.6602609434823294,0.21850368552952149,0.1361338057469896,0.3976021238801387,2,70.0,0.0,0.0,0.0,0.0,1.0
0.5,0.6785880530792616,0.7189506235408031,0.6779181289097526,0.7659242783959508,0.6716581155192825,0.1735000365689548,0.10486588503078313,0.29831541460540184,2,70.0,0.0,0.0,0.0,1.0,0.0
0.5,0.6726521082585555,0.7292080410187075,0.6561170349251471,0.820769353690415,0.6607190629095495,0.21400036040028816,0.13494330478086985,0.3872934627533156,2,70.0,0.0,0.0,0.0,1.0,1.0
0.5,0.6774294723406663,0.7189526795074299,0.6759759278393436,0.7683865574331634,0.670303508486142,0.1817222883789015,0.11189625619451342,0.31581193647376987,2,80.0,0.0,0.0,0.0,0.0,0.0
0.5,0.6707704624786879,0.7296336063954707,0.6529016490956547,0.827032211559953,0.6582849103046386,0.21372908043198927,0.13500180224833067,0.38778844459012285,2,80.0,0.0,0.0,0.0,0.0,1.0
0.5,0.6796009728892527,0.7195117523276247,0.6793993301115273,0.7654294616909763,0.6729009718912473,0.175834045371369,0.10897635459486765,0.30214841280726257,2,80.0,0.0,0.0,0.0,1.0,0.0
0.5,0.671783277496644,0.7295788330026423,0.6545392093116107,0.8243353987960249,0.6596274133280868,0.2139225568529166,0.13612824555718744,0.3875708717590235,2,80.0,0.0,0.0,0.0,1.0,1.0
0.5,0.6756918108168435,0.7177910963918148,0.6740675995927323,0.7680848397339173,0.6684076257849061,0.17463580394176678,0.10818150306572379,0.3011299456795673,2,90.0,0.0,0.0,0.0,0.0,0.0
0.5,0.6713490193037408,0.7313996856652631,0.652037252913088,0.8329587479491126,0.6584311458933249,0.21637620693969906,0.13793747404587026,0.3930888464264652,2,90.0,0.0,0.0,0.0,0.0,1.0
0.5,0.6781536900943232,0.7188944809094885,0.6772932784352758,0.7664713552157381,0.6711572168608427,0.17461097798256803,0.10977034815371903,0.2995307630380334,2,90.0,0.0,0.0,0.0,1.0,0.0
0.5,0.6696117769480578,0.7293243583261964,0.6513768787691838,0.8286173255256246,0.6568673870585414,0.21753593153093193,0.13918789697721254,0.39607444495185673,2,90.0,0.0,0.0,0.0,1.0,1.0
0.5,0.6784429161108323,0.7191906396656483,0.6774789170327948,0.7670224289104782,0.6714689996302756,0.17601288018811598,0.10765107038806962,0.3035420396992473,2,100.0,0.0,0.0,0.0,0.0,0.0
0.5,0.6693223413474788,0.7286428302743028,0.6516054761487562,0.8264501409529613,0.656678579720799,0.2220123430474284,0.14695145037465812,0.40345644716270945,2,100.0,0.0,0.0,0.0,0.0,1.0
0.5,0.678732666087516,0.719093375174128,0.6781133401920294,0.7659323766441901,0.6718361748277719,0.1763665144163666,0.1083962505294049,0.3038607225375256,2,100.0,0.0,0.0,0.0,1.0,0.0
0.5,0.6684528818333575,0.7272539101423966,0.651572890585473,0.8229058916466663,0.6559975531690002,0.2226488609258202,0.14853580429248328,0.4052156461541003,2,100.0,0.0,0.0,0.0,1.0,1.0
0.6,0.6507889268352491,0.7221191284456558,0.6305265684833117,0.8450640834329766,0.6351601502837582,0.05929986587969423,0.06418369055673527,0.14967671812711875,2,0.0,7.0,3.0,0.0,0.0,0.0
0.6,0.6587529119086717,0.7338483683576508,0.6316582117640441,0.8757648994784957,0.6413111668847222,0.1948347992656749,0.11686711983958739,0.3559848945919485,2,0.0,7.0,3.0,0.0,0.0,1.0
0.6,0.6518027897735549,0.6580991711700667,0.6964933705532287,0.6241614532961004,0.6541697522011477,0.1567149995973228,0.2350785933512361,0.35766670825531605,2,0.0,7.0,3.0,0.0,1.0,0.0
0.6,0.6681653324894082,0.6830260089341877,0.7018352584529465,0.6661276468193176,0.6685760005871765,0.14102746976149988,0.07853288872647053,0.23263424373006886,2,0.0,7.0,3.0,0.0,1.0,1.0
0.6,0.6654124457308249,0.7268567813334534,0.647378777263099,0.8288977223992864,0.6523773462685206,0.08385821534440177,0.041315189620310555,0.13286188489052514,2,0.0,13.0,7.0,0.0,0.0,0.0
0.6,0.6648327361933875,0.7272237234570416,0.6464087584902972,0.8315625705958363,0.6515107313496348,0.2853698792819851,0.19052086732225343,0.539686907137239,2,0.0,13.0,7.0,0.0,0.0,1.0
0.6,0.6719289384252483,0.6993281869177085,0.6890155007442968,0.7107812069856664,0.6689951799572481,0.02584876085327919,0.04543823836023362,0.08372335763240793,2,0.0,13.0,7.0,0.0,1.0,0.0
0.6,0.6716383501122847,0.7059153210983192,0.6802606052001748,0.7343844571250688,0.6667647582342102,0.26708576358962904,0.1946860826819891,0.49079985801907766,2,0.0,13.0,7.0,0.0,1.0,1.0
0.6,0.67163761656804,0.7244555449180249,0.6597758214580198,0.8038726198007164,0.6612067956581716,0.11656344796061431,0.06179990901697667,0.1846608104305193,2,0.0,20.0,10.0,0.0,0.0,0.0
0.6,0.6657020909154736,0.725272233711227,0.6496661299425442,0.8214468998896086,0.6533664321978042,0.30015671420477286,0.20558375584112137,0.5685641363344083,2,0.0,20.0,10.0,0.0,0.0,1.0
0.6,0.6730870999957036,0.7040310336917652,0.6854873559098893,0.7242778828174112,0.6691965600115248,0.06935055896077398,0.04649712938494301,0.1313633979240497,2,0.0,20.0,10.0,0.0,1.0,0.0
0.6,0.6667156394776745,0.7099859394680467,0.666886084617668,0.7597800864794018,0.6594604275903961,0.30523740512388936,0.23137447190362392,0.5701866181461337,2,0.0,20.0,10.0,0.0,1.0,1.0
0.6,0.6703352611574699,0.7231325603871724,0.6590843193982134,0.8021302531681247,0.6600473141100165,0.1380553683963765,0.07747403248430525,0.22921214160325593,2,0.0,26.0,14.0,0.0,0.0,0.0
0.6,0.6680191476006292,0.7251099004369786,0.6528771459245168,0.8156834401121126,0.656165671026198,0.3148432385392802,0.2172611723266141,0.5981045029538139,2,0.0,26.0,14.0,0.0,0.0,1.0
0.6,0.6736658664048264,0.7088975733043723,0.6808354091050595,0.7404159911385666,0.6685475455262941,0.10277881956697696,0.04657637750780872,0.1645419497237389,2,0.0,26.0,14.0,0.0,1.0,0.0
0.6,0.6720737610175727,0.7168256338231332,0.6684888109169437,0.7730321440222588,0.6638294625385504,0.3190517870378124,0.24143916653215233,0.5978379206349214,2,0.0,26.0,14.0,0.0,1.0,1.0
0.6,0.6719279952969336,0.7213527694905565,0.6637152329932456,0.7908292010169224,0.6627056049940808,0.1472484099120695,0.08517741646402228,0.247275695542475,2,0.0,33.0,17.0,0.0,0.0,0.0
0.6,0.6661353011880273,0.7229698692757729,0.6524177870318961,0.8111511165184092,0.6546395106718546,0.3164015244229566,0.21819797546122216,0.6024635794637099,2,0.0,33.0,17.0,0.0,0.0,1.0
0.6,0.6749683266074312,0.7122679810543578,0.6792255227467208,0.7496038881244708,0.669215309564666,0.12076621595358521,0.06702631513876627,0.20227582352345297,2,0.0,33.0,17.0,0.0,1.0,0.0
0.6,0.6716378261521099,0.7194351686578158,0.6649585731151624,0.7841315639901932,0.6626305144930571,0.3276023756305463,0.2412346677193276,0.6183567752906795,2,0.0,33.0,17.0,0.0,1.0,1.0
0.6,0.6713492288878108,0.7202100385614949,0.6639444352670418,0.7877786249820119,0.6622129904960418,0.14755069815034644,0.08354585400918697,0.24852607264984483,2,0.0,39.2,20.8,0.0,0.0,0.0
0.6,0.6717827535364692,0.729246573526089,0.6552333099649499,0.8227949699909086,0.6598423923904706,0.30977970623616696,0.21246843122909603,0.5860725252760041,2,0.0,39.2,20.8,0.0,0.0,1.0
0.6,0.6746786814227825,0.7116294423499914,0.6793604192144407,0.7479891738587542,0.6690059099193528,0.12461688570361558,0.05886270850204707,0.20472360021689298,2,0.0,39.2,20.8,0.0,1.0,0.0
0.6,0.6768511250996834,0.7251886942705641,0.6676967804065028,0.7939759574223834,0.6675873730114027,0.3228445653399741,0.23066966664409275,0.6078250681165774,2,0.0,39.2,20.8,0.0,1.0,1.0
0.6,0.6710603172474067,0.7190492356815803,0.6648446427899753,0.78382365337307,0.6622967683836531,0.15333479909987727,0.08810282200047233,0.26036552285691217,2,0.0,46.0,24.0,0.0,0.0,0.0
0.6,0.6703343180291552,0.7276332169632591,0.6545740774394292,0.8195755551421865,0.6585795883181141,0.31189065537727223,0.21287775604725087,0.5918811953841713,2,0.0,46.0,24.0,0.0,0.0,1.0
0.6,0.67525797179208,0.712635366340906,0.6793471567922701,0.7501724361118821,0.6694809708005777,0.134973761377906,0.06556530033300736,0.22315967478138782,2,0.0,46.0,24.0,0.0,1.0,0.0
0.6,0.673085947283319,0.723242990713137,0.6633986921852543,0.7953047029548885,0.6634276012729808,0.31777977150782816,0.22580824036749206,0.5996478794369436,2,0.0,46.0,24.0,0.0,1.0,1.0
0.6,0.6726523178426254,0.7194999093076305,0.6669773545874952,0.7815837857676896,0.6640901654555151,0.1504757786005862,0.08505880383816758,0.2538440238609382,2,0.0,52.2,27.8,0.0,0.0,0.0
0.6,0.6672947202629023,0.7246310336872182,0.6528443679471726,0.8147822966142643,0.6556934570164386,0.3139960262679592,0.21955834356407503,0.595700714291153,2,0.0,52.2,27.8,0.0,0.0,1.0
0.6,0.6739553020054052,0.7112037076315271,0.6785995604673924,0.7477008655650466,0.668191240286675,0.1356131634102718,0.06969594315719321,0.2224602810705311,2,0.0,52.2,27.8,0.0,1.0,0.0
0.6,0.6727970356429148,0.7229147383309147,0.6633949762906246,0.794521208672884,0.6631823991257988,0.32403133321416205,0.23400414880872686,0.6111845114881856,2,0.0,52.2,27.8,0.0,1.0,1.0
0.6,0.6736654472366864,0.7188401961436338,0.6692680727934416,0.7769626760495228,0.665494763761382,0.1604055644633304,0.09643605187301281,0.2729430388443106,2,0.0,59.2,30.8,0.0,0.0,0.0
0.6,0.6739540445009855,0.7289026103362962,0.6590352662263689,0.8157844269327947,0.6627366347659007,0.3180508732878016,0.21588414859798055,0.60318346179672,2,0.0,59.2,30.8,0.0,0.0,1.0
0.6,0.6755474073926588,0.7153991112722198,0.6766263491826691,0.7595068398469096,0.6689673783965435,0.14638419135103034,0.08048668096738927,0.2441846927921405,2,0.0,59.2,30.8,0.0,1.0,0.0
0.6,0.6761258594256767,0.7263384109439482,0.6651792602022222,0.800114417291379,0.6662695070557827,0.31596847660306143,0.21957050023672336,0.5960900925470005,2,0.0,59.2,30.8,0.0,1.0,1.0
0.6,0.6706243823819439,0.7165550982655342,0.6667709099021316,0.7751670408181941,0.662500505793136,0.1478618278645193,0.08556620640247208,0.2484711383961705,2,0.0,65.4,34.6,0.0,0.0,0.0
0.6,0.6725063425379164,0.7300360181606208,0.6555503855151923,0.8241133331444438,0.660552992490308,0.29931348546585823,0.20105319984259368,0.5657502243476179,2,0.0,65.4,34.6,0.0,0.0,1.0
0.6,0.6739548828372652,0.7136013547901838,0.6758162998449233,0.7565970606838016,0.6675268753473189,0.13708181319002424,0.07422415110927254,0.2289318862001703,2,0.0,65.4,34.6,0.0,1.0,0.0
0.6,0.6729412294830295,0.7268674936355463,0.6594503320368957,0.8101568021644583,0.6621358046571022,0.2955407823512382,0.20214711859870782,0.5555784271489544,2,0.0,65.4,34.6,0.0,1.0,1.0
0.6,0.6623714856681173,0.7267630183676094,0.6428827505221847,0.8361726447501654,0.6484678389930721,0.05894082628973583,0.037886967148370566,0.09659032192924084,2,10.0,0.0,0.0,0.0,0.0,0.0
0.6,0.659910759103022,0.7280940196425055,0.6381630986951494,0.8480154740277049,0.6448347772333765,0.08619685436017263,0.0381158198661359,0.13873228759320594,2,10.0,0.0,0.0,0.0,0.0,1.0
0.6,0.667295663391217,0.6883864638679394,0.6930830468222728,0.6844694358397885,0.6662172613903511,0.04455321126416628,0.09501822114345766,0.13684771315896024,2,10.0,0.0,0.0,0.0,1.0,0.0
0.6,0.6625176705568963,0.6881408174050432,0.6834973743897458,0.693586872316596,0.6603132292262492,0.053337021698151986,0.06591168699052938,0.11068289116292848,2,10.0,0.0,0.0,0.0,1.0,1.0
0.6,0.668308792785278,0.7261486969041204,0.6524812071978027,0.81884502655644,0.6561724693995675,0.09543901459970398,0.05440692582873219,0.15771279596039817,2,20.0,0.0,0.0,0.0,0.0,0.0
0.6,0.6604898398882497,0.7276583391100464,0.639378560485247,0.8444877515502036,0.645669408381098,0.13011994715622274,0.065699175272342,0.22012657232563687,2,20.0,0.0,0.0,0.0,0.0,1.0
0.6,0.6723631966181515,0.7066652992269189,0.6808879110085921,0.7353047635283463,0.6675075108212023,0.09565926161887199,0.046749975222362246,0.1600106417685832,2,20.0,0.0,0.0,0.0,1.0,0.0
0.6,0.6674392284791217,0.7132015405771736,0.6646489441466686,0.7702963855398901,0.6593876366236093,0.11937771854927866,0.05354112984065196,0.1936061329281714,2,20.0,0.0,0.0,0.0,1.0,1.0
0.6,0.6732302459154684,0.7228741379094307,0.6640933180556119,0.7936792679110611,0.6637469845052084,0.13971300040584805,0.07911602195012961,0.23130455156074303,2,30.0,0.0,0.0,0.0,0.0,0.0
0.6,0.6639661060642104,0.7228512928474062,0.6490033007383429,0.8161101105332567,0.6518457698021944,0.17871766459340183,0.10818742496655136,0.31648380194554926,2,30.0,0.0,0.0,0.0,0.0,1.0
0.6,0.6764160285705004,0.7130012663769537,0.6811148062721676,0.7487194658924444,0.6707544418171302,0.1400087865560861,0.07345974786609208,0.2308404764860154,2,30.0,0.0,0.0,0.0,1.0,0.0
0.6,0.6645452916414729,0.7111375029937692,0.6615337911424162,0.7691776584670474,0.6561456719766832,0.17076408277476995,0.1045801462742401,0.29835733723161717,2,30.0,0.0,0.0,0.0,1.0,1.0
0.6,0.6729420678193092,0.7205393945563552,0.6661040778750991,0.7853511084063929,0.6640986086303938,0.15170397299369343,0.09013495328102246,0.25515472934872574,2,40.0,0.0,0.0,0.0,0.0,0.0
0.6,0.6632409451822385,0.7266590949627136,0.6445785416176875,0.8333340981956875,0.6498266185094195,0.19140838957351475,0.11809852521763772,0.34511855915828504,2,40.0,0.0,0.0,0.0,0.0,1.0
0.6,0.6780084483338591,0.7158884659345602,0.6806825238722392,0.755753348850288,0.6719652667911626,0.15454976963570094,0.08460615618991259,0.26061558880254154,2,40.0,0.0,0.0,0.0,1.0,0.0
0.6,0.6641096711521152,0.7209394858597082,0.6513049873651513,0.8079971026808674,0.6528005705340603,0.18436466185151687,0.10921218744492198,0.33009045752719535,2,40.0,0.0,0.0,0.0,1.0,1.0
0.6,0.6735211486045369,0.7189762484388392,0.6691428401970809,0.777842250472878,0.6653730890287949,0.1594988354210179,0.09610593874710138,0.27097383412122167,2,50.0,0.0,0.0,0.0,0.0,0.0
0.6,0.6654133888591395,0.7268845602894648,0.6475229503710633,0.8290714965780748,0.6524905623415217,0.19748695523078688,0.12191702552329975,0.35676645821614483,2,50.0,0.0,0.0,0.0,0.0,1.0
0.6,0.677284125788167,0.7163496609305001,0.6787721993669426,0.7589161446896509,0.6708480001215384,0.16367799900363125,0.09782756627141749,0.27812804784734435,2,50.0,0.0,0.0,0.0,1.0,0.0
0.6,0.6667160586458145,0.7226555380798108,0.6534326401671058,0.8087117593445038,0.6553971194469659,0.19625516298037937,0.11777596469159253,0.35432390372306094,2,50.0,0.0,0.0,0.0,1.0,1.0
0.6,0.6748233992230718,0.7187805404738138,0.6714769866956851,0.773810791213488,0.6670937191544322,0.1706780687030983,0.10509838897046456,0.2936562541949751,2,60.0,0.0,0.0,0.0,0.0,0.0
0.6,0.66787380104813,0.7270425833862293,0.6511890707645316,0.8233408383729721,0.655569150616141,0.21175269596157964,0.13556828457853093,0.38445889732105953,2,60.0,0.0,0.0,0.0,0.0,1.0
0.6,0.6790218921040249,0.7181750975503529,0.6798495428026553,0.7619114897173908,0.6725379596017378,0.16944701925335187,0.10269471818657024,0.2894708878147,2,60.0,0.0,0.0,0.0,1.0,0.0
0.6,0.6694675831079431,0.7249606475547783,0.6557012207217133,0.8109882015952536,0.6582398342557872,0.2107643627889963,0.13155805252936165,0.38178196146773546,2,60.0,0.0,0.0,0.0,1.0,1.0
0.6,0.67656011761858,0.7206672156648194,0.6723632991155262,0.7772833648962972,0.6686893959603493,0.16324563723719834,0.0985299616544614,0.2777739158352127,2,70.0,0.0,0.0,0.0,0.0,0.0
